,Date,Price,Cumul_Qty,FX_Price,Asset,Class,Currency,total_position_CFA.SI
0,2022-05-11,1.0470000505447388,0.0,1,CFA.SI,Investment,SGD,0.0
1,2022-05-12,1.0269999504089355,0.0,1,CFA.SI,Investment,SGD,0.0
2,2022-05-13,1.0429999828338623,0.0,1,CFA.SI,Investment,SGD,0.0
3,2022-05-14,1.0429999828338623,0.0,1,CFA.SI,Investment,SGD,0.0
4,2022-05-15,1.0429999828338623,0.0,1,CFA.SI,Investment,SGD,0.0
5,2022-05-16,1.0429999828338623,0.0,1,CFA.SI,Investment,SGD,0.0
6,2022-05-17,1.0479999780654907,0.0,1,CFA.SI,Investment,SGD,0.0
7,2022-05-18,1.0479999780654907,0.0,1,CFA.SI,Investment,SGD,0.0
8,2022-05-19,1.0440000295639038,0.0,1,CFA.SI,Investment,SGD,0.0
9,2022-05-20,1.0490000247955322,0.0,1,CFA.SI,Investment,SGD,0.0
10,2022-05-21,1.0490000247955322,0.0,1,CFA.SI,Investment,SGD,0.0
11,2022-05-22,1.0490000247955322,0.0,1,CFA.SI,Investment,SGD,0.0
12,2022-05-23,1.0479999780654907,0.0,1,CFA.SI,Investment,SGD,0.0
13,2022-05-24,1.0440000295639038,0.0,1,CFA.SI,Investment,SGD,0.0
14,2022-05-25,1.0390000343322754,0.0,1,CFA.SI,Investment,SGD,0.0
15,2022-05-26,1.0390000343322754,0.0,1,CFA.SI,Investment,SGD,0.0
16,2022-05-27,1.0390000343322754,0.0,1,CFA.SI,Investment,SGD,0.0
17,2022-05-28,1.0390000343322754,0.0,1,CFA.SI,Investment,SGD,0.0
18,2022-05-29,1.0390000343322754,0.0,1,CFA.SI,Investment,SGD,0.0
19,2022-05-30,1.0579999685287476,0.0,1,CFA.SI,Investment,SGD,0.0
20,2022-05-31,1.0570000410079956,0.0,1,CFA.SI,Investment,SGD,0.0
21,2022-06-01,1.055999994277954,0.0,1,CFA.SI,Investment,SGD,0.0
22,2022-06-02,1.0579999685287476,0.0,1,CFA.SI,Investment,SGD,0.0
23,2022-06-03,1.0609999895095825,0.0,1,CFA.SI,Investment,SGD,0.0
24,2022-06-04,1.0609999895095825,0.0,1,CFA.SI,Investment,SGD,0.0
25,2022-06-05,1.0609999895095825,0.0,1,CFA.SI,Investment,SGD,0.0
26,2022-06-06,1.065999984741211,0.0,1,CFA.SI,Investment,SGD,0.0
27,2022-06-07,1.059999942779541,0.0,1,CFA.SI,Investment,SGD,0.0
28,2022-06-08,1.0670000314712524,0.0,1,CFA.SI,Investment,SGD,0.0
29,2022-06-09,1.0679999589920044,0.0,1,CFA.SI,Investment,SGD,0.0
30,2022-06-10,1.0609999895095825,0.0,1,CFA.SI,Investment,SGD,0.0
31,2022-06-11,1.0609999895095825,0.0,1,CFA.SI,Investment,SGD,0.0
32,2022-06-12,1.0609999895095825,0.0,1,CFA.SI,Investment,SGD,0.0
33,2022-06-13,1.0479999780654907,0.0,1,CFA.SI,Investment,SGD,0.0
34,2022-06-14,1.031999945640564,0.0,1,CFA.SI,Investment,SGD,0.0
35,2022-06-15,1.034000039100647,0.0,1,CFA.SI,Investment,SGD,0.0
36,2022-06-16,1.0299999713897705,0.0,1,CFA.SI,Investment,SGD,0.0
37,2022-06-17,1.0219999551773071,0.0,1,CFA.SI,Investment,SGD,0.0
38,2022-06-18,1.0219999551773071,0.0,1,CFA.SI,Investment,SGD,0.0
39,2022-06-19,1.0219999551773071,0.0,1,CFA.SI,Investment,SGD,0.0
40,2022-06-20,1.0210000276565552,0.0,1,CFA.SI,Investment,SGD,0.0
41,2022-06-21,1.0260000228881836,0.0,1,CFA.SI,Investment,SGD,0.0
42,2022-06-22,1.0240000486373901,0.0,1,CFA.SI,Investment,SGD,0.0
43,2022-06-23,1.0290000438690186,0.0,1,CFA.SI,Investment,SGD,0.0
44,2022-06-24,1.0379999876022339,0.0,1,CFA.SI,Investment,SGD,0.0
45,2022-06-25,1.0379999876022339,0.0,1,CFA.SI,Investment,SGD,0.0
46,2022-06-26,1.0379999876022339,0.0,1,CFA.SI,Investment,SGD,0.0
47,2022-06-27,1.0449999570846558,0.0,1,CFA.SI,Investment,SGD,0.0
48,2022-06-28,1.0440000295639038,0.0,1,CFA.SI,Investment,SGD,0.0
49,2022-06-29,1.0449999570846558,0.0,1,CFA.SI,Investment,SGD,0.0
50,2022-06-30,1.0360000133514404,0.0,1,CFA.SI,Investment,SGD,0.0
51,2022-07-01,1.0260000228881836,0.0,1,CFA.SI,Investment,SGD,0.0
52,2022-07-02,1.0260000228881836,0.0,1,CFA.SI,Investment,SGD,0.0
53,2022-07-03,1.0260000228881836,0.0,1,CFA.SI,Investment,SGD,0.0
54,2022-07-04,1.0199999809265137,0.0,1,CFA.SI,Investment,SGD,0.0
55,2022-07-05,1.0130000114440918,0.0,1,CFA.SI,Investment,SGD,0.0
56,2022-07-06,1.0190000534057617,0.0,1,CFA.SI,Investment,SGD,0.0
57,2022-07-07,1.0240000486373901,0.0,1,CFA.SI,Investment,SGD,0.0
58,2022-07-08,1.0269999504089355,0.0,1,CFA.SI,Investment,SGD,0.0
59,2022-07-09,1.0269999504089355,0.0,1,CFA.SI,Investment,SGD,0.0
60,2022-07-10,1.0269999504089355,0.0,1,CFA.SI,Investment,SGD,0.0
61,2022-07-11,1.0269999504089355,0.0,1,CFA.SI,Investment,SGD,0.0
62,2022-07-12,1.0169999599456787,0.0,1,CFA.SI,Investment,SGD,0.0
63,2022-07-13,1.0230000019073486,0.0,1,CFA.SI,Investment,SGD,0.0
64,2022-07-14,1.0110000371932983,0.0,1,CFA.SI,Investment,SGD,0.0
65,2022-07-15,1.0130000114440918,0.0,1,CFA.SI,Investment,SGD,0.0
66,2022-07-16,1.0130000114440918,0.0,1,CFA.SI,Investment,SGD,0.0
67,2022-07-17,1.0130000114440918,0.0,1,CFA.SI,Investment,SGD,0.0
68,2022-07-18,1.0169999599456787,0.0,1,CFA.SI,Investment,SGD,0.0
69,2022-07-19,1.0140000581741333,0.0,1,CFA.SI,Investment,SGD,0.0
70,2022-07-20,1.0110000371932983,0.0,1,CFA.SI,Investment,SGD,0.0
71,2022-07-21,1.0099999904632568,0.0,1,CFA.SI,Investment,SGD,0.0
72,2022-07-22,1.0210000276565552,0.0,1,CFA.SI,Investment,SGD,0.0
73,2022-07-23,1.0210000276565552,0.0,1,CFA.SI,Investment,SGD,0.0
74,2022-07-24,1.0210000276565552,0.0,1,CFA.SI,Investment,SGD,0.0
75,2022-07-25,1.0219999551773071,0.0,1,CFA.SI,Investment,SGD,0.0
76,2022-07-26,1.0290000438690186,0.0,1,CFA.SI,Investment,SGD,0.0
77,2022-07-27,1.027999997138977,0.0,1,CFA.SI,Investment,SGD,0.0
78,2022-07-28,1.0390000343322754,0.0,1,CFA.SI,Investment,SGD,0.0
79,2022-07-29,1.0410000085830688,0.0,1,CFA.SI,Investment,SGD,0.0
80,2022-07-30,1.0410000085830688,0.0,1,CFA.SI,Investment,SGD,0.0
81,2022-07-31,1.0410000085830688,0.0,1,CFA.SI,Investment,SGD,0.0
82,2022-08-01,1.0479999780654907,0.0,1,CFA.SI,Investment,SGD,0.0
83,2022-08-02,1.0390000343322754,0.0,1,CFA.SI,Investment,SGD,0.0
84,2022-08-03,1.0399999618530273,0.0,1,CFA.SI,Investment,SGD,0.0
85,2022-08-04,1.0520000457763672,0.0,1,CFA.SI,Investment,SGD,0.0
86,2022-08-05,1.0470000505447388,0.0,1,CFA.SI,Investment,SGD,0.0
87,2022-08-06,1.0470000505447388,0.0,1,CFA.SI,Investment,SGD,0.0
88,2022-08-07,1.0470000505447388,0.0,1,CFA.SI,Investment,SGD,0.0
89,2022-08-08,1.0470000505447388,0.0,1,CFA.SI,Investment,SGD,0.0
90,2022-08-09,1.0470000505447388,0.0,1,CFA.SI,Investment,SGD,0.0
91,2022-08-10,1.0429999828338623,0.0,1,CFA.SI,Investment,SGD,0.0
92,2022-08-11,1.0509999990463257,0.0,1,CFA.SI,Investment,SGD,0.0
93,2022-08-12,1.0479999780654907,0.0,1,CFA.SI,Investment,SGD,0.0
94,2022-08-13,1.0479999780654907,0.0,1,CFA.SI,Investment,SGD,0.0
95,2022-08-14,1.0479999780654907,0.0,1,CFA.SI,Investment,SGD,0.0
96,2022-08-15,1.0479999780654907,0.0,1,CFA.SI,Investment,SGD,0.0
97,2022-08-16,1.0529999732971191,0.0,1,CFA.SI,Investment,SGD,0.0
98,2022-08-17,1.0540000200271606,0.0,1,CFA.SI,Investment,SGD,0.0
99,2022-08-18,1.0520000457763672,0.0,1,CFA.SI,Investment,SGD,0.0
100,2022-08-19,1.0440000295639038,0.0,1,CFA.SI,Investment,SGD,0.0
101,2022-08-20,1.0440000295639038,0.0,1,CFA.SI,Investment,SGD,0.0
102,2022-08-21,1.0440000295639038,0.0,1,CFA.SI,Investment,SGD,0.0
103,2022-08-22,1.0420000553131104,0.0,1,CFA.SI,Investment,SGD,0.0
104,2022-08-23,1.0329999923706055,0.0,1,CFA.SI,Investment,SGD,0.0
105,2022-08-24,1.0260000228881836,0.0,1,CFA.SI,Investment,SGD,0.0
106,2022-08-25,1.0240000486373901,0.0,1,CFA.SI,Investment,SGD,0.0
107,2022-08-26,1.0290000438690186,0.0,1,CFA.SI,Investment,SGD,0.0
108,2022-08-27,1.0290000438690186,0.0,1,CFA.SI,Investment,SGD,0.0
109,2022-08-28,1.0290000438690186,0.0,1,CFA.SI,Investment,SGD,0.0
110,2022-08-29,1.0219999551773071,0.0,1,CFA.SI,Investment,SGD,0.0
111,2022-08-30,1.0230000019073486,0.0,1,CFA.SI,Investment,SGD,0.0
112,2022-08-31,1.0149999856948853,0.0,1,CFA.SI,Investment,SGD,0.0
113,2022-09-01,1.0149999856948853,0.0,1,CFA.SI,Investment,SGD,0.0
114,2022-09-02,1.0140000581741333,0.0,1,CFA.SI,Investment,SGD,0.0
115,2022-09-03,1.0140000581741333,0.0,1,CFA.SI,Investment,SGD,0.0
116,2022-09-04,1.0140000581741333,0.0,1,CFA.SI,Investment,SGD,0.0
117,2022-09-05,1.0160000324249268,0.0,1,CFA.SI,Investment,SGD,0.0
118,2022-09-06,1.0169999599456787,0.0,1,CFA.SI,Investment,SGD,0.0
119,2022-09-07,1.0160000324249268,0.0,1,CFA.SI,Investment,SGD,0.0
120,2022-09-08,1.0290000438690186,0.0,1,CFA.SI,Investment,SGD,0.0
121,2022-09-09,1.0269999504089355,0.0,1,CFA.SI,Investment,SGD,0.0
122,2022-09-10,1.0269999504089355,0.0,1,CFA.SI,Investment,SGD,0.0
123,2022-09-11,1.0269999504089355,0.0,1,CFA.SI,Investment,SGD,0.0
124,2022-09-12,1.0299999713897705,0.0,1,CFA.SI,Investment,SGD,0.0
125,2022-09-13,1.0329999923706055,0.0,1,CFA.SI,Investment,SGD,0.0
126,2022-09-14,1.0199999809265137,0.0,1,CFA.SI,Investment,SGD,0.0
127,2022-09-15,1.0169999599456787,0.0,1,CFA.SI,Investment,SGD,0.0
128,2022-09-16,1.0140000581741333,0.0,1,CFA.SI,Investment,SGD,0.0
129,2022-09-17,1.0140000581741333,0.0,1,CFA.SI,Investment,SGD,0.0
130,2022-09-18,1.0140000581741333,0.0,1,CFA.SI,Investment,SGD,0.0
131,2022-09-19,1.0180000066757202,0.0,1,CFA.SI,Investment,SGD,0.0
132,2022-09-20,1.0160000324249268,0.0,1,CFA.SI,Investment,SGD,0.0
133,2022-09-21,1.0099999904632568,0.0,1,CFA.SI,Investment,SGD,0.0
134,2022-09-22,1.003000020980835,0.0,1,CFA.SI,Investment,SGD,0.0
135,2022-09-23,0.9940000176429749,0.0,1,CFA.SI,Investment,SGD,0.0
136,2022-09-24,0.9940000176429749,0.0,1,CFA.SI,Investment,SGD,0.0
137,2022-09-25,0.9940000176429749,0.0,1,CFA.SI,Investment,SGD,0.0
138,2022-09-26,0.9739999771118164,0.0,1,CFA.SI,Investment,SGD,0.0
139,2022-09-27,0.9589999914169312,200000.0,1,CFA.SI,Investment,SGD,191799.99828338623
140,2022-09-28,0.9359999895095825,200000.0,1,CFA.SI,Investment,SGD,187199.9979019165
141,2022-09-29,0.9309999942779541,200000.0,1,CFA.SI,Investment,SGD,186199.99885559082
142,2022-09-30,0.9350000023841858,200000.0,1,CFA.SI,Investment,SGD,187000.00047683716
143,2022-10-01,0.9350000023841858,200000.0,1,CFA.SI,Investment,SGD,187000.00047683716
144,2022-10-02,0.9350000023841858,200000.0,1,CFA.SI,Investment,SGD,187000.00047683716
145,2022-10-03,0.9150000214576721,200000.0,1,CFA.SI,Investment,SGD,183000.00429153442
146,2022-10-04,0.9240000247955322,200000.0,1,CFA.SI,Investment,SGD,184800.00495910645
147,2022-10-05,0.9369999766349792,300000.0,1,CFA.SI,Investment,SGD,281099.9929904938
148,2022-10-06,0.9319999814033508,300000.0,1,CFA.SI,Investment,SGD,279599.99442100525
149,2022-10-07,0.9240000247955322,300000.0,1,CFA.SI,Investment,SGD,277200.00743865967
150,2022-10-08,0.9240000247955322,300000.0,1,CFA.SI,Investment,SGD,277200.00743865967
151,2022-10-09,0.9240000247955322,300000.0,1,CFA.SI,Investment,SGD,277200.00743865967
152,2022-10-10,0.9110000133514404,300000.0,1,CFA.SI,Investment,SGD,273300.0040054321
153,2022-10-11,0.9100000262260437,300000.0,1,CFA.SI,Investment,SGD,273000.0078678131
154,2022-10-12,0.9039999842643738,300000.0,1,CFA.SI,Investment,SGD,271199.99527931213
155,2022-10-13,0.8920000195503235,300000.0,1,CFA.SI,Investment,SGD,267600.00586509705
156,2022-10-14,0.878000020980835,300000.0,1,CFA.SI,Investment,SGD,263400.0062942505
157,2022-10-15,0.878000020980835,300000.0,1,CFA.SI,Investment,SGD,263400.0062942505
158,2022-10-16,0.878000020980835,300000.0,1,CFA.SI,Investment,SGD,263400.0062942505
159,2022-10-17,0.8769999742507935,300000.0,1,CFA.SI,Investment,SGD,263099.99227523804
160,2022-10-18,0.8759999871253967,300000.0,1,CFA.SI,Investment,SGD,262799.996137619
161,2022-10-19,0.8640000224113464,300000.0,1,CFA.SI,Investment,SGD,259200.00672340393
162,2022-10-20,0.8610000014305115,300000.0,1,CFA.SI,Investment,SGD,258300.00042915344
163,2022-10-21,0.8349999785423279,375000.0,1,CFA.SI,Investment,SGD,313124.99195337296
164,2022-10-22,0.8349999785423279,375000.0,1,CFA.SI,Investment,SGD,313124.99195337296
165,2022-10-23,0.8349999785423279,375000.0,1,CFA.SI,Investment,SGD,313124.99195337296
166,2022-10-24,0.8349999785423279,375000.0,1,CFA.SI,Investment,SGD,313124.99195337296
167,2022-10-25,0.8420000076293945,375000.0,1,CFA.SI,Investment,SGD,315750.00286102295
168,2022-10-26,0.8669999837875366,375000.0,1,CFA.SI,Investment,SGD,325124.99392032623
169,2022-10-27,0.8700000047683716,375000.0,1,CFA.SI,Investment,SGD,326250.00178813934
170,2022-10-28,0.8659999966621399,375000.0,1,CFA.SI,Investment,SGD,324749.99874830246
171,2022-10-29,0.8659999966621399,375000.0,1,CFA.SI,Investment,SGD,324749.99874830246
172,2022-10-30,0.8659999966621399,375000.0,1,CFA.SI,Investment,SGD,324749.99874830246
173,2022-10-31,0.8569999933242798,375000.0,1,CFA.SI,Investment,SGD,321374.9974966049
174,2022-11-01,0.8690000176429749,375000.0,1,CFA.SI,Investment,SGD,325875.00661611557
175,2022-11-02,0.8759999871253967,375000.0,1,CFA.SI,Investment,SGD,328499.9951720238
176,2022-11-03,0.8560000061988831,375000.0,1,CFA.SI,Investment,SGD,321000.00232458115
177,2022-11-04,0.8610000014305115,375000.0,1,CFA.SI,Investment,SGD,322875.0005364418
178,2022-11-05,0.8610000014305115,375000.0,1,CFA.SI,Investment,SGD,322875.0005364418
179,2022-11-06,0.8610000014305115,375000.0,1,CFA.SI,Investment,SGD,322875.0005364418
180,2022-11-07,0.8640000224113464,375000.0,1,CFA.SI,Investment,SGD,324000.0084042549
181,2022-11-08,0.8650000095367432,375000.0,1,CFA.SI,Investment,SGD,324375.0035762787
182,2022-11-09,0.8690000176429749,375000.0,1,CFA.SI,Investment,SGD,325875.00661611557
183,2022-11-10,0.8700000047683716,375000.0,1,CFA.SI,Investment,SGD,326250.00178813934
184,2022-11-11,0.9089999794960022,375000.0,1,CFA.SI,Investment,SGD,340874.9923110008
185,2022-11-12,0.9089999794960022,375000.0,1,CFA.SI,Investment,SGD,340874.9923110008
186,2022-11-13,0.9089999794960022,375000.0,1,CFA.SI,Investment,SGD,340874.9923110008
