,Date,Price,Cumul_Qty,FX_Price,Asset,Class,Currency,total_position_CFA.SI
187,2022-11-14,0.9169999957084656,375000.0,1,CFA.SI,Investment,SGD,343874.9983906746
188,2022-11-15,0.9200000166893005,375000.0,1,CFA.SI,Investment,SGD,345000.0062584877
189,2022-11-16,0.9169999957084656,375000.0,1,CFA.SI,Investment,SGD,343874.9983906746
190,2022-11-17,0.9150000214576721,375000.0,1,CFA.SI,Investment,SGD,343125.00804662704
191,2022-11-18,0.9129999876022339,375000.0,1,CFA.SI,Investment,SGD,342374.9953508377
192,2022-11-19,0.9129999876022339,375000.0,1,CFA.SI,Investment,SGD,342374.9953508377
193,2022-11-20,0.9129999876022339,375000.0,1,CFA.SI,Investment,SGD,342374.9953508377
194,2022-11-21,0.902999997138977,375000.0,1,CFA.SI,Investment,SGD,338624.9989271164
195,2022-11-22,0.9020000100135803,375000.0,1,CFA.SI,Investment,SGD,338250.0037550926
196,2022-11-23,0.890999972820282,375000.0,1,CFA.SI,Investment,SGD,334124.98980760574
197,2022-11-24,0.8949999809265137,375000.0,1,CFA.SI,Investment,SGD,335624.9928474426
198,2022-11-25,0.9039999842643738,375000.0,1,CFA.SI,Investment,SGD,338999.99409914017
199,2022-11-26,0.9039999842643738,375000.0,1,CFA.SI,Investment,SGD,338999.99409914017
200,2022-11-27,0.9039999842643738,375000.0,1,CFA.SI,Investment,SGD,338999.99409914017
201,2022-11-28,0.8949999809265137,375000.0,1,CFA.SI,Investment,SGD,335624.9928474426
202,2022-11-29,0.9120000004768372,375000.0,1,CFA.SI,Investment,SGD,342000.00017881393
203,2022-11-30,0.9089999794960022,375000.0,1,CFA.SI,Investment,SGD,340874.9923110008
204,2022-12-01,0.9179999828338623,375000.0,1,CFA.SI,Investment,SGD,344249.99356269836
205,2022-12-02,0.8999999761581421,375000.0,1,CFA.SI,Investment,SGD,337499.9910593033
206,2022-12-03,0.8999999761581421,375000.0,1,CFA.SI,Investment,SGD,337499.9910593033
207,2022-12-04,0.8999999761581421,375000.0,1,CFA.SI,Investment,SGD,337499.9910593033
208,2022-12-05,0.9129999876022339,375000.0,1,CFA.SI,Investment,SGD,342374.9953508377
209,2022-12-06,0.9160000085830688,375000.0,1,CFA.SI,Investment,SGD,343500.0032186508
210,2022-12-07,0.9079999923706055,375000.0,1,CFA.SI,Investment,SGD,340499.99713897705
211,2022-12-08,0.9120000004768372,375000.0,1,CFA.SI,Investment,SGD,342000.00017881393
212,2022-12-09,0.9139999747276306,375000.0,1,CFA.SI,Investment,SGD,342749.9905228615
213,2022-12-10,0.9139999747276306,375000.0,1,CFA.SI,Investment,SGD,342749.9905228615
214,2022-12-11,0.9139999747276306,375000.0,1,CFA.SI,Investment,SGD,342749.9905228615
215,2022-12-12,0.9070000052452087,375000.0,1,CFA.SI,Investment,SGD,340125.0019669533
216,2022-12-13,0.9139999747276306,375000.0,1,CFA.SI,Investment,SGD,342749.9905228615
217,2022-12-14,0.9240000247955322,375000.0,1,CFA.SI,Investment,SGD,346500.0092983246
218,2022-12-15,0.9229999780654907,375000.0,1,CFA.SI,Investment,SGD,346124.991774559
219,2022-12-16,0.9150000214576721,375000.0,1,CFA.SI,Investment,SGD,343125.00804662704
220,2022-12-17,0.9150000214576721,375000.0,1,CFA.SI,Investment,SGD,343125.00804662704
221,2022-12-18,0.9150000214576721,375000.0,1,CFA.SI,Investment,SGD,343125.00804662704
222,2022-12-19,0.9110000133514404,375000.0,1,CFA.SI,Investment,SGD,341625.00500679016
223,2022-12-20,0.8999999761581421,375000.0,1,CFA.SI,Investment,SGD,337499.9910593033
224,2022-12-21,0.9020000100135803,375000.0,1,CFA.SI,Investment,SGD,338250.0037550926
225,2022-12-22,0.9070000052452087,375000.0,1,CFA.SI,Investment,SGD,340125.0019669533
226,2022-12-23,0.9010000228881836,375000.0,1,CFA.SI,Investment,SGD,337875.00858306885
227,2022-12-24,0.9010000228881836,375000.0,1,CFA.SI,Investment,SGD,337875.00858306885
228,2022-12-25,0.9010000228881836,375000.0,1,CFA.SI,Investment,SGD,337875.00858306885
229,2022-12-26,0.9010000228881836,375000.0,1,CFA.SI,Investment,SGD,337875.00858306885
230,2022-12-27,0.9089999794960022,375000.0,1,CFA.SI,Investment,SGD,340874.9923110008
231,2022-12-28,0.9089999794960022,375000.0,1,CFA.SI,Investment,SGD,340874.9923110008
232,2022-12-29,0.9100000262260437,375000.0,1,CFA.SI,Investment,SGD,341250.0098347664
233,2022-12-30,0.9150000214576721,375000.0,1,CFA.SI,Investment,SGD,343125.00804662704
234,2022-12-31,0.9150000214576721,375000.0,1,CFA.SI,Investment,SGD,343125.00804662704
235,2023-01-01,0.9150000214576721,375000.0,1,CFA.SI,Investment,SGD,343125.00804662704
236,2023-01-02,0.9150000214576721,375000.0,1,CFA.SI,Investment,SGD,343125.00804662704
237,2023-01-03,0.902999997138977,375000.0,1,CFA.SI,Investment,SGD,338624.9989271164
238,2023-01-04,0.9049999713897705,375000.0,1,CFA.SI,Investment,SGD,339374.98927116394
239,2023-01-05,0.9169999957084656,375000.0,1,CFA.SI,Investment,SGD,343874.9983906746
240,2023-01-06,0.9039999842643738,375000.0,1,CFA.SI,Investment,SGD,338999.99409914017
241,2023-01-07,0.9039999842643738,375000.0,1,CFA.SI,Investment,SGD,338999.99409914017
242,2023-01-08,0.9039999842643738,375000.0,1,CFA.SI,Investment,SGD,338999.99409914017
243,2023-01-09,0.9070000052452087,375000.0,1,CFA.SI,Investment,SGD,340125.0019669533
244,2023-01-10,0.9070000052452087,375000.0,1,CFA.SI,Investment,SGD,340125.0019669533
245,2023-01-11,0.9089999794960022,375000.0,1,CFA.SI,Investment,SGD,340874.9923110008
246,2023-01-12,0.9120000004768372,375000.0,1,CFA.SI,Investment,SGD,342000.00017881393
247,2023-01-13,0.9160000085830688,375000.0,1,CFA.SI,Investment,SGD,343500.0032186508
248,2023-01-14,0.9160000085830688,375000.0,1,CFA.SI,Investment,SGD,343500.0032186508
249,2023-01-15,0.9160000085830688,375000.0,1,CFA.SI,Investment,SGD,343500.0032186508
250,2023-01-16,0.9190000295639038,375000.0,1,CFA.SI,Investment,SGD,344625.0110864639
251,2023-01-17,0.9229999780654907,375000.0,1,CFA.SI,Investment,SGD,346124.991774559
252,2023-01-18,0.9269999861717224,375000.0,1,CFA.SI,Investment,SGD,347624.9948143959
253,2023-01-19,0.9330000281333923,375000.0,1,CFA.SI,Investment,SGD,349875.0105500221
254,2023-01-20,0.9359999895095825,375000.0,1,CFA.SI,Investment,SGD,350999.99606609344
255,2023-01-21,0.9359999895095825,375000.0,1,CFA.SI,Investment,SGD,350999.99606609344
256,2023-01-22,0.9359999895095825,375000.0,1,CFA.SI,Investment,SGD,350999.99606609344
257,2023-01-23,0.9359999895095825,375000.0,1,CFA.SI,Investment,SGD,350999.99606609344
258,2023-01-24,0.9359999895095825,375000.0,1,CFA.SI,Investment,SGD,350999.99606609344
259,2023-01-25,0.9490000009536743,375000.0,1,CFA.SI,Investment,SGD,355875.00035762787
260,2023-01-26,0.9549999833106995,375000.0,1,CFA.SI,Investment,SGD,358124.9937415123
261,2023-01-27,0.9679999947547913,375000.0,1,CFA.SI,Investment,SGD,362999.9980330467
262,2023-01-28,0.9679999947547913,375000.0,1,CFA.SI,Investment,SGD,362999.9980330467
263,2023-01-29,0.9679999947547913,375000.0,1,CFA.SI,Investment,SGD,362999.9980330467
264,2023-01-30,0.9649999737739563,375000.0,1,CFA.SI,Investment,SGD,361874.9901652336
265,2023-01-31,0.9549999833106995,375000.0,1,CFA.SI,Investment,SGD,358124.9937415123
266,2023-02-01,0.9580000042915344,375000.0,1,CFA.SI,Investment,SGD,359250.0016093254
267,2023-02-02,0.9639999866485596,375000.0,1,CFA.SI,Investment,SGD,361499.99499320984
268,2023-02-03,0.9750000238418579,375000.0,1,CFA.SI,Investment,SGD,365625.0089406967
269,2023-02-04,0.9750000238418579,375000.0,1,CFA.SI,Investment,SGD,365625.0089406967
270,2023-02-05,0.9750000238418579,375000.0,1,CFA.SI,Investment,SGD,365625.0089406967
271,2023-02-06,0.9629999995231628,375000.0,1,CFA.SI,Investment,SGD,361124.99982118607
272,2023-02-07,0.9599999785423279,375000.0,1,CFA.SI,Investment,SGD,359999.99195337296
273,2023-02-08,0.9559999704360962,375000.0,1,CFA.SI,Investment,SGD,358499.9889135361
274,2023-02-09,0.9509999752044678,375000.0,1,CFA.SI,Investment,SGD,356624.9907016754
275,2023-02-10,0.9449999928474426,375000.0,1,CFA.SI,Investment,SGD,354374.997317791
276,2023-02-11,0.9449999928474426,375000.0,1,CFA.SI,Investment,SGD,354374.997317791
277,2023-02-12,0.9449999928474426,375000.0,1,CFA.SI,Investment,SGD,354374.997317791
278,2023-02-13,0.9279999732971191,375000.0,1,CFA.SI,Investment,SGD,347999.9899864197
279,2023-02-14,0.9279999732971191,375000.0,1,CFA.SI,Investment,SGD,347999.9899864197
280,2023-02-15,0.9179999828338623,375000.0,1,CFA.SI,Investment,SGD,344249.99356269836
281,2023-02-16,0.925000011920929,375000.0,1,CFA.SI,Investment,SGD,346875.00447034836
282,2023-02-17,0.9210000038146973,375000.0,1,CFA.SI,Investment,SGD,345375.0014305115
283,2023-02-18,0.9210000038146973,375000.0,1,CFA.SI,Investment,SGD,345375.0014305115
284,2023-02-19,0.9210000038146973,375000.0,1,CFA.SI,Investment,SGD,345375.0014305115
285,2023-02-20,0.921999990940094,375000.0,1,CFA.SI,Investment,SGD,345749.99660253525
286,2023-02-21,0.921999990940094,375000.0,1,CFA.SI,Investment,SGD,345749.99660253525
287,2023-02-22,0.9129999876022339,375000.0,1,CFA.SI,Investment,SGD,342374.9953508377
288,2023-02-23,0.9200000166893005,375000.0,1,CFA.SI,Investment,SGD,345000.0062584877
289,2023-02-24,0.921999990940094,375000.0,1,CFA.SI,Investment,SGD,345749.99660253525
290,2023-02-25,0.921999990940094,375000.0,1,CFA.SI,Investment,SGD,345749.99660253525
291,2023-02-26,0.921999990940094,375000.0,1,CFA.SI,Investment,SGD,345749.99660253525
292,2023-02-27,0.9179999828338623,375000.0,1,CFA.SI,Investment,SGD,344249.99356269836
293,2023-02-28,0.9210000038146973,375000.0,1,CFA.SI,Investment,SGD,345375.0014305115
294,2023-03-01,0.9269999861717224,375000.0,1,CFA.SI,Investment,SGD,347624.9948143959
295,2023-03-02,0.9190000295639038,375000.0,1,CFA.SI,Investment,SGD,344625.0110864639
296,2023-03-03,0.9200000166893005,375000.0,1,CFA.SI,Investment,SGD,345000.0062584877
297,2023-03-04,0.9200000166893005,375000.0,1,CFA.SI,Investment,SGD,345000.0062584877
298,2023-03-05,0.9200000166893005,375000.0,1,CFA.SI,Investment,SGD,345000.0062584877
299,2023-03-06,0.9190000295639038,375000.0,1,CFA.SI,Investment,SGD,344625.0110864639
300,2023-03-07,0.9169999957084656,375000.0,1,CFA.SI,Investment,SGD,343874.9983906746
301,2023-03-08,0.906000018119812,375000.0,1,CFA.SI,Investment,SGD,339750.0067949295
302,2023-03-09,0.9010000228881836,375000.0,1,CFA.SI,Investment,SGD,337875.00858306885
303,2023-03-10,0.8939999938011169,375000.0,1,CFA.SI,Investment,SGD,335249.99767541885
304,2023-03-11,0.8939999938011169,375000.0,1,CFA.SI,Investment,SGD,335249.99767541885
305,2023-03-12,0.8939999938011169,375000.0,1,CFA.SI,Investment,SGD,335249.99767541885
306,2023-03-13,0.8880000114440918,375000.0,1,CFA.SI,Investment,SGD,333000.0042915344
307,2023-03-14,0.8999999761581421,375000.0,1,CFA.SI,Investment,SGD,337499.9910593033
308,2023-03-15,0.9070000052452087,375000.0,1,CFA.SI,Investment,SGD,340125.0019669533
309,2023-03-16,0.9129999876022339,375000.0,1,CFA.SI,Investment,SGD,342374.9953508377
310,2023-03-17,0.9160000085830688,375000.0,1,CFA.SI,Investment,SGD,343500.0032186508
311,2023-03-18,0.9160000085830688,375000.0,1,CFA.SI,Investment,SGD,343500.0032186508
312,2023-03-19,0.9160000085830688,375000.0,1,CFA.SI,Investment,SGD,343500.0032186508
313,2023-03-20,0.9010000228881836,375000.0,1,CFA.SI,Investment,SGD,337875.00858306885
314,2023-03-21,0.9049999713897705,375000.0,1,CFA.SI,Investment,SGD,339374.98927116394
315,2023-03-22,0.9049999713897705,375000.0,1,CFA.SI,Investment,SGD,339374.98927116394
316,2023-03-23,0.9049999713897705,375000.0,1,CFA.SI,Investment,SGD,339374.98927116394
317,2023-03-24,0.9079999923706055,375000.0,1,CFA.SI,Investment,SGD,340499.99713897705
318,2023-03-25,0.9079999923706055,375000.0,1,CFA.SI,Investment,SGD,340499.99713897705
319,2023-03-26,0.9079999923706055,375000.0,1,CFA.SI,Investment,SGD,340499.99713897705
320,2023-03-27,0.9150000214576721,375000.0,1,CFA.SI,Investment,SGD,343125.00804662704
321,2023-03-28,0.9160000085830688,375000.0,1,CFA.SI,Investment,SGD,343500.0032186508
322,2023-03-29,0.906000018119812,375000.0,1,CFA.SI,Investment,SGD,339750.0067949295
323,2023-03-30,0.9070000052452087,375000.0,1,CFA.SI,Investment,SGD,340125.0019669533
324,2023-03-31,0.9150000214576721,375000.0,1,CFA.SI,Investment,SGD,343125.00804662704
325,2023-04-01,0.9150000214576721,375000.0,1,CFA.SI,Investment,SGD,343125.00804662704
326,2023-04-02,0.9150000214576721,375000.0,1,CFA.SI,Investment,SGD,343125.00804662704
327,2023-04-03,0.9150000214576721,375000.0,1,CFA.SI,Investment,SGD,343125.00804662704
328,2023-04-04,0.9200000166893005,375000.0,1,CFA.SI,Investment,SGD,345000.0062584877
329,2023-04-05,0.9190000295639038,375000.0,1,CFA.SI,Investment,SGD,344625.0110864639
330,2023-04-06,0.9160000085830688,375000.0,1,CFA.SI,Investment,SGD,343500.0032186508
331,2023-04-07,0.9160000085830688,375000.0,1,CFA.SI,Investment,SGD,343500.0032186508
332,2023-04-08,0.9160000085830688,375000.0,1,CFA.SI,Investment,SGD,343500.0032186508
333,2023-04-09,0.9160000085830688,375000.0,1,CFA.SI,Investment,SGD,343500.0032186508
334,2023-04-10,0.9139999747276306,375000.0,1,CFA.SI,Investment,SGD,342749.9905228615
335,2023-04-11,0.9150000214576721,375000.0,1,CFA.SI,Investment,SGD,343125.00804662704
336,2023-04-12,0.9120000004768372,375000.0,1,CFA.SI,Investment,SGD,342000.00017881393
337,2023-04-13,0.9169999957084656,375000.0,1,CFA.SI,Investment,SGD,343874.9983906746
338,2023-04-14,0.9210000038146973,375000.0,1,CFA.SI,Investment,SGD,345375.0014305115
339,2023-04-15,0.9210000038146973,375000.0,1,CFA.SI,Investment,SGD,345375.0014305115
340,2023-04-16,0.9210000038146973,375000.0,1,CFA.SI,Investment,SGD,345375.0014305115
341,2023-04-17,0.9210000038146973,375000.0,1,CFA.SI,Investment,SGD,345375.0014305115
342,2023-04-18,0.921999990940094,375000.0,1,CFA.SI,Investment,SGD,345749.99660253525
