,Date,Price,Cumul_Qty,FX_Price,Asset,Class,Currency,total_position_CLR.SI
0,2022-05-11,1.0140000581741333,0.0,1,CLR.SI,Investment,SGD,0.0
1,2022-05-12,0.9950000047683716,0.0,1,CLR.SI,Investment,SGD,0.0
2,2022-05-13,1.0069999694824219,0.0,1,CLR.SI,Investment,SGD,0.0
3,2022-05-14,1.0069999694824219,0.0,1,CLR.SI,Investment,SGD,0.0
4,2022-05-15,1.0069999694824219,0.0,1,CLR.SI,Investment,SGD,0.0
5,2022-05-16,1.0069999694824219,0.0,1,CLR.SI,Investment,SGD,0.0
6,2022-05-17,1.0119999647140503,0.0,1,CLR.SI,Investment,SGD,0.0
7,2022-05-18,1.0130000114440918,0.0,1,CLR.SI,Investment,SGD,0.0
8,2022-05-19,1.0089999437332153,0.0,1,CLR.SI,Investment,SGD,0.0
9,2022-05-20,1.0110000371932983,0.0,1,CLR.SI,Investment,SGD,0.0
10,2022-05-21,1.0110000371932983,0.0,1,CLR.SI,Investment,SGD,0.0
11,2022-05-22,1.0110000371932983,0.0,1,CLR.SI,Investment,SGD,0.0
12,2022-05-23,1.0130000114440918,0.0,1,CLR.SI,Investment,SGD,0.0
13,2022-05-24,1.003000020980835,0.0,1,CLR.SI,Investment,SGD,0.0
14,2022-05-25,1.0,0.0,1,CLR.SI,Investment,SGD,0.0
15,2022-05-26,0.9959999918937683,0.0,1,CLR.SI,Investment,SGD,0.0
16,2022-05-27,0.996999979019165,0.0,1,CLR.SI,Investment,SGD,0.0
17,2022-05-28,0.996999979019165,0.0,1,CLR.SI,Investment,SGD,0.0
18,2022-05-29,0.996999979019165,0.0,1,CLR.SI,Investment,SGD,0.0
19,2022-05-30,1.0199999809265137,0.0,1,CLR.SI,Investment,SGD,0.0
20,2022-05-31,1.0190000534057617,0.0,1,CLR.SI,Investment,SGD,0.0
21,2022-06-01,1.0130000114440918,0.0,1,CLR.SI,Investment,SGD,0.0
22,2022-06-02,1.0119999647140503,0.0,1,CLR.SI,Investment,SGD,0.0
23,2022-06-03,1.0199999809265137,0.0,1,CLR.SI,Investment,SGD,0.0
24,2022-06-04,1.0199999809265137,0.0,1,CLR.SI,Investment,SGD,0.0
25,2022-06-05,1.0199999809265137,0.0,1,CLR.SI,Investment,SGD,0.0
26,2022-06-06,1.0210000276565552,0.0,1,CLR.SI,Investment,SGD,0.0
27,2022-06-07,1.0199999809265137,0.0,1,CLR.SI,Investment,SGD,0.0
28,2022-06-08,1.0290000438690186,0.0,1,CLR.SI,Investment,SGD,0.0
29,2022-06-09,1.0299999713897705,0.0,1,CLR.SI,Investment,SGD,0.0
30,2022-06-10,1.0240000486373901,0.0,1,CLR.SI,Investment,SGD,0.0
31,2022-06-11,1.0240000486373901,0.0,1,CLR.SI,Investment,SGD,0.0
32,2022-06-12,1.0240000486373901,0.0,1,CLR.SI,Investment,SGD,0.0
33,2022-06-13,1.0069999694824219,0.0,1,CLR.SI,Investment,SGD,0.0
34,2022-06-14,0.9919999837875366,0.0,1,CLR.SI,Investment,SGD,0.0
35,2022-06-15,0.996999979019165,0.0,1,CLR.SI,Investment,SGD,0.0
36,2022-06-16,0.9940000176429749,0.0,1,CLR.SI,Investment,SGD,0.0
37,2022-06-17,0.9940000176429749,0.0,1,CLR.SI,Investment,SGD,0.0
38,2022-06-18,0.9940000176429749,0.0,1,CLR.SI,Investment,SGD,0.0
39,2022-06-19,0.9940000176429749,0.0,1,CLR.SI,Investment,SGD,0.0
40,2022-06-20,0.9919999837875366,0.0,1,CLR.SI,Investment,SGD,0.0
41,2022-06-21,0.996999979019165,0.0,1,CLR.SI,Investment,SGD,0.0
42,2022-06-22,1.0010000467300415,0.0,1,CLR.SI,Investment,SGD,0.0
43,2022-06-23,1.0049999952316284,0.0,1,CLR.SI,Investment,SGD,0.0
44,2022-06-24,1.0180000066757202,0.0,1,CLR.SI,Investment,SGD,0.0
45,2022-06-25,1.0180000066757202,0.0,1,CLR.SI,Investment,SGD,0.0
46,2022-06-26,1.0180000066757202,0.0,1,CLR.SI,Investment,SGD,0.0
47,2022-06-27,1.0230000019073486,0.0,1,CLR.SI,Investment,SGD,0.0
48,2022-06-28,1.0210000276565552,0.0,1,CLR.SI,Investment,SGD,0.0
49,2022-06-29,1.0210000276565552,0.0,1,CLR.SI,Investment,SGD,0.0
50,2022-06-30,1.0130000114440918,0.0,1,CLR.SI,Investment,SGD,0.0
51,2022-07-01,1.0119999647140503,0.0,1,CLR.SI,Investment,SGD,0.0
52,2022-07-02,1.0119999647140503,0.0,1,CLR.SI,Investment,SGD,0.0
53,2022-07-03,1.0119999647140503,0.0,1,CLR.SI,Investment,SGD,0.0
54,2022-07-04,1.0119999647140503,0.0,1,CLR.SI,Investment,SGD,0.0
55,2022-07-05,0.9990000128746033,0.0,1,CLR.SI,Investment,SGD,0.0
56,2022-07-06,1.0099999904632568,0.0,1,CLR.SI,Investment,SGD,0.0
57,2022-07-07,1.0099999904632568,0.0,1,CLR.SI,Investment,SGD,0.0
58,2022-07-08,1.0149999856948853,0.0,1,CLR.SI,Investment,SGD,0.0
59,2022-07-09,1.0149999856948853,0.0,1,CLR.SI,Investment,SGD,0.0
60,2022-07-10,1.0149999856948853,0.0,1,CLR.SI,Investment,SGD,0.0
61,2022-07-11,1.0149999856948853,0.0,1,CLR.SI,Investment,SGD,0.0
62,2022-07-12,1.0049999952316284,0.0,1,CLR.SI,Investment,SGD,0.0
63,2022-07-13,1.0169999599456787,0.0,1,CLR.SI,Investment,SGD,0.0
64,2022-07-14,1.0010000467300415,0.0,1,CLR.SI,Investment,SGD,0.0
65,2022-07-15,1.0069999694824219,0.0,1,CLR.SI,Investment,SGD,0.0
66,2022-07-16,1.0069999694824219,0.0,1,CLR.SI,Investment,SGD,0.0
67,2022-07-17,1.0069999694824219,0.0,1,CLR.SI,Investment,SGD,0.0
68,2022-07-18,1.0049999952316284,0.0,1,CLR.SI,Investment,SGD,0.0
69,2022-07-19,1.0019999742507935,0.0,1,CLR.SI,Investment,SGD,0.0
70,2022-07-20,1.003000020980835,0.0,1,CLR.SI,Investment,SGD,0.0
71,2022-07-21,1.003000020980835,0.0,1,CLR.SI,Investment,SGD,0.0
72,2022-07-22,1.0130000114440918,0.0,1,CLR.SI,Investment,SGD,0.0
73,2022-07-23,1.0130000114440918,0.0,1,CLR.SI,Investment,SGD,0.0
74,2022-07-24,1.0130000114440918,0.0,1,CLR.SI,Investment,SGD,0.0
75,2022-07-25,1.0180000066757202,0.0,1,CLR.SI,Investment,SGD,0.0
76,2022-07-26,1.0230000019073486,0.0,1,CLR.SI,Investment,SGD,0.0
77,2022-07-27,1.024999976158142,0.0,1,CLR.SI,Investment,SGD,0.0
78,2022-07-28,1.0119999647140503,0.0,1,CLR.SI,Investment,SGD,0.0
79,2022-07-29,1.0119999647140503,0.0,1,CLR.SI,Investment,SGD,0.0
80,2022-07-30,1.0119999647140503,0.0,1,CLR.SI,Investment,SGD,0.0
81,2022-07-31,1.0119999647140503,0.0,1,CLR.SI,Investment,SGD,0.0
82,2022-08-01,1.0160000324249268,0.0,1,CLR.SI,Investment,SGD,0.0
83,2022-08-02,1.0099999904632568,0.0,1,CLR.SI,Investment,SGD,0.0
84,2022-08-03,1.0140000581741333,0.0,1,CLR.SI,Investment,SGD,0.0
85,2022-08-04,1.0269999504089355,0.0,1,CLR.SI,Investment,SGD,0.0
86,2022-08-05,1.0230000019073486,0.0,1,CLR.SI,Investment,SGD,0.0
87,2022-08-06,1.0230000019073486,0.0,1,CLR.SI,Investment,SGD,0.0
88,2022-08-07,1.0230000019073486,0.0,1,CLR.SI,Investment,SGD,0.0
89,2022-08-08,1.0190000534057617,0.0,1,CLR.SI,Investment,SGD,0.0
90,2022-08-09,1.0190000534057617,0.0,1,CLR.SI,Investment,SGD,0.0
91,2022-08-10,1.0160000324249268,0.0,1,CLR.SI,Investment,SGD,0.0
92,2022-08-11,1.031000018119812,0.0,1,CLR.SI,Investment,SGD,0.0
93,2022-08-12,1.0240000486373901,0.0,1,CLR.SI,Investment,SGD,0.0
94,2022-08-13,1.0240000486373901,0.0,1,CLR.SI,Investment,SGD,0.0
95,2022-08-14,1.0240000486373901,0.0,1,CLR.SI,Investment,SGD,0.0
96,2022-08-15,1.0269999504089355,0.0,1,CLR.SI,Investment,SGD,0.0
97,2022-08-16,1.0199999809265137,0.0,1,CLR.SI,Investment,SGD,0.0
98,2022-08-17,1.0240000486373901,0.0,1,CLR.SI,Investment,SGD,0.0
99,2022-08-18,1.0290000438690186,0.0,1,CLR.SI,Investment,SGD,0.0
100,2022-08-19,1.0230000019073486,0.0,1,CLR.SI,Investment,SGD,0.0
101,2022-08-20,1.0230000019073486,0.0,1,CLR.SI,Investment,SGD,0.0
102,2022-08-21,1.0230000019073486,0.0,1,CLR.SI,Investment,SGD,0.0
103,2022-08-22,1.0210000276565552,0.0,1,CLR.SI,Investment,SGD,0.0
104,2022-08-23,1.0099999904632568,0.0,1,CLR.SI,Investment,SGD,0.0
105,2022-08-24,1.003000020980835,0.0,1,CLR.SI,Investment,SGD,0.0
106,2022-08-25,1.003000020980835,0.0,1,CLR.SI,Investment,SGD,0.0
107,2022-08-26,1.0069999694824219,0.0,1,CLR.SI,Investment,SGD,0.0
108,2022-08-27,1.0069999694824219,0.0,1,CLR.SI,Investment,SGD,0.0
109,2022-08-28,1.0069999694824219,0.0,1,CLR.SI,Investment,SGD,0.0
110,2022-08-29,0.9990000128746033,0.0,1,CLR.SI,Investment,SGD,0.0
111,2022-08-30,1.0,0.0,1,CLR.SI,Investment,SGD,0.0
112,2022-08-31,0.9929999709129333,0.0,1,CLR.SI,Investment,SGD,0.0
113,2022-09-01,0.9909999966621399,0.0,1,CLR.SI,Investment,SGD,0.0
114,2022-09-02,0.9900000095367432,0.0,1,CLR.SI,Investment,SGD,0.0
115,2022-09-03,0.9900000095367432,0.0,1,CLR.SI,Investment,SGD,0.0
116,2022-09-04,0.9900000095367432,0.0,1,CLR.SI,Investment,SGD,0.0
117,2022-09-05,0.9919999837875366,0.0,1,CLR.SI,Investment,SGD,0.0
118,2022-09-06,0.9929999709129333,0.0,1,CLR.SI,Investment,SGD,0.0
119,2022-09-07,0.9940000176429749,0.0,1,CLR.SI,Investment,SGD,0.0
120,2022-09-08,1.00600004196167,0.0,1,CLR.SI,Investment,SGD,0.0
121,2022-09-09,1.0080000162124634,0.0,1,CLR.SI,Investment,SGD,0.0
122,2022-09-10,1.0080000162124634,0.0,1,CLR.SI,Investment,SGD,0.0
123,2022-09-11,1.0080000162124634,0.0,1,CLR.SI,Investment,SGD,0.0
124,2022-09-12,1.0099999904632568,0.0,1,CLR.SI,Investment,SGD,0.0
125,2022-09-13,1.0119999647140503,0.0,1,CLR.SI,Investment,SGD,0.0
126,2022-09-14,0.9980000257492065,0.0,1,CLR.SI,Investment,SGD,0.0
127,2022-09-15,0.9990000128746033,0.0,1,CLR.SI,Investment,SGD,0.0
128,2022-09-16,0.9909999966621399,0.0,1,CLR.SI,Investment,SGD,0.0
129,2022-09-17,0.9909999966621399,0.0,1,CLR.SI,Investment,SGD,0.0
130,2022-09-18,0.9909999966621399,0.0,1,CLR.SI,Investment,SGD,0.0
131,2022-09-19,0.9909999966621399,0.0,1,CLR.SI,Investment,SGD,0.0
132,2022-09-20,1.0,0.0,1,CLR.SI,Investment,SGD,0.0
133,2022-09-21,0.9860000014305115,0.0,1,CLR.SI,Investment,SGD,0.0
134,2022-09-22,0.9829999804496765,0.0,1,CLR.SI,Investment,SGD,0.0
135,2022-09-23,0.9700000286102295,0.0,1,CLR.SI,Investment,SGD,0.0
136,2022-09-24,0.9700000286102295,0.0,1,CLR.SI,Investment,SGD,0.0
137,2022-09-25,0.9700000286102295,0.0,1,CLR.SI,Investment,SGD,0.0
138,2022-09-26,0.9470000267028809,0.0,1,CLR.SI,Investment,SGD,0.0
139,2022-09-27,0.9309999942779541,300000.0,1,CLR.SI,Investment,SGD,279299.99828338623
140,2022-09-28,0.9129999876022339,300000.0,1,CLR.SI,Investment,SGD,273899.99628067017
141,2022-09-29,0.9120000004768372,300000.0,1,CLR.SI,Investment,SGD,273600.00014305115
142,2022-09-30,0.9160000085830688,300000.0,1,CLR.SI,Investment,SGD,274800.00257492065
143,2022-10-01,0.9160000085830688,300000.0,1,CLR.SI,Investment,SGD,274800.00257492065
144,2022-10-02,0.9160000085830688,300000.0,1,CLR.SI,Investment,SGD,274800.00257492065
145,2022-10-03,0.9070000052452087,300000.0,1,CLR.SI,Investment,SGD,272100.0015735626
146,2022-10-04,0.9200000166893005,300000.0,1,CLR.SI,Investment,SGD,276000.00500679016
147,2022-10-05,0.9350000023841858,400000.0,1,CLR.SI,Investment,SGD,374000.0009536743
148,2022-10-06,0.9279999732971191,400000.0,1,CLR.SI,Investment,SGD,371199.98931884766
149,2022-10-07,0.9229999780654907,400000.0,1,CLR.SI,Investment,SGD,369199.9912261963
150,2022-10-08,0.9229999780654907,400000.0,1,CLR.SI,Investment,SGD,369199.9912261963
151,2022-10-09,0.9229999780654907,400000.0,1,CLR.SI,Investment,SGD,369199.9912261963
152,2022-10-10,0.9110000133514404,400000.0,1,CLR.SI,Investment,SGD,364400.0053405762
153,2022-10-11,0.906000018119812,400000.0,1,CLR.SI,Investment,SGD,362400.0072479248
154,2022-10-12,0.9010000228881836,400000.0,1,CLR.SI,Investment,SGD,360400.00915527344
155,2022-10-13,0.8880000114440918,400000.0,1,CLR.SI,Investment,SGD,355200.0045776367
156,2022-10-14,0.8769999742507935,400000.0,1,CLR.SI,Investment,SGD,350799.9897003174
157,2022-10-15,0.8769999742507935,400000.0,1,CLR.SI,Investment,SGD,350799.9897003174
158,2022-10-16,0.8769999742507935,400000.0,1,CLR.SI,Investment,SGD,350799.9897003174
159,2022-10-17,0.875,400000.0,1,CLR.SI,Investment,SGD,350000.0
160,2022-10-18,0.8740000128746033,400000.0,1,CLR.SI,Investment,SGD,349600.0051498413
161,2022-10-19,0.859000027179718,400000.0,1,CLR.SI,Investment,SGD,343600.0108718872
162,2022-10-20,0.8600000143051147,400000.0,1,CLR.SI,Investment,SGD,344000.0057220459
163,2022-10-21,0.8309999704360962,400000.0,1,CLR.SI,Investment,SGD,332399.9881744385
164,2022-10-22,0.8309999704360962,400000.0,1,CLR.SI,Investment,SGD,332399.9881744385
165,2022-10-23,0.8309999704360962,400000.0,1,CLR.SI,Investment,SGD,332399.9881744385
166,2022-10-24,0.8309999704360962,400000.0,1,CLR.SI,Investment,SGD,332399.9881744385
167,2022-10-25,0.847000002861023,475000.0,1,CLR.SI,Investment,SGD,402325.0013589859
168,2022-10-26,0.8790000081062317,475000.0,1,CLR.SI,Investment,SGD,417525.00385046005
169,2022-10-27,0.878000020980835,475000.0,1,CLR.SI,Investment,SGD,417050.0099658966
170,2022-10-28,0.8799999952316284,475000.0,1,CLR.SI,Investment,SGD,417999.9977350235
171,2022-10-29,0.8799999952316284,475000.0,1,CLR.SI,Investment,SGD,417999.9977350235
172,2022-10-30,0.8799999952316284,475000.0,1,CLR.SI,Investment,SGD,417999.9977350235
173,2022-10-31,0.8669999837875366,475000.0,1,CLR.SI,Investment,SGD,411824.9922990799
174,2022-11-01,0.878000020980835,475000.0,1,CLR.SI,Investment,SGD,417050.0099658966
175,2022-11-02,0.8880000114440918,475000.0,1,CLR.SI,Investment,SGD,421800.0054359436
176,2022-11-03,0.8600000143051147,475000.0,1,CLR.SI,Investment,SGD,408500.0067949295
177,2022-11-04,0.8659999966621399,475000.0,1,CLR.SI,Investment,SGD,411349.99841451645
178,2022-11-05,0.8659999966621399,475000.0,1,CLR.SI,Investment,SGD,411349.99841451645
179,2022-11-06,0.8659999966621399,475000.0,1,CLR.SI,Investment,SGD,411349.99841451645
180,2022-11-07,0.8600000143051147,475000.0,1,CLR.SI,Investment,SGD,408500.0067949295
181,2022-11-08,0.8600000143051147,475000.0,1,CLR.SI,Investment,SGD,408500.0067949295
182,2022-11-09,0.8700000047683716,475000.0,1,CLR.SI,Investment,SGD,413250.0022649765
183,2022-11-10,0.871999979019165,475000.0,1,CLR.SI,Investment,SGD,414199.9900341034
184,2022-11-11,0.9150000214576721,475000.0,1,CLR.SI,Investment,SGD,434625.01019239426
185,2022-11-12,0.9150000214576721,475000.0,1,CLR.SI,Investment,SGD,434625.01019239426
186,2022-11-13,0.9150000214576721,475000.0,1,CLR.SI,Investment,SGD,434625.01019239426
187,2022-11-14,0.9179999828338623,475000.0,1,CLR.SI,Investment,SGD,436049.9918460846
