,Date,Price,Cumul_Qty,FX_Price,Asset,Class,Currency,total_position_CLR.SI
188,2022-11-15,0.9200000166893005,475000.0,1,CLR.SI,Investment,SGD,437000.00792741776
189,2022-11-16,0.9200000166893005,475000.0,1,CLR.SI,Investment,SGD,437000.00792741776
190,2022-11-17,0.9190000295639038,475000.0,1,CLR.SI,Investment,SGD,436525.0140428543
191,2022-11-18,0.9200000166893005,475000.0,1,CLR.SI,Investment,SGD,437000.00792741776
192,2022-11-19,0.9200000166893005,475000.0,1,CLR.SI,Investment,SGD,437000.00792741776
193,2022-11-20,0.9200000166893005,475000.0,1,CLR.SI,Investment,SGD,437000.00792741776
194,2022-11-21,0.9079999923706055,475000.0,1,CLR.SI,Investment,SGD,431299.9963760376
195,2022-11-22,0.9100000262260437,475000.0,1,CLR.SI,Investment,SGD,432250.01245737076
196,2022-11-23,0.8980000019073486,475000.0,1,CLR.SI,Investment,SGD,426550.0009059906
197,2022-11-24,0.8970000147819519,475000.0,1,CLR.SI,Investment,SGD,426075.00702142715
198,2022-11-25,0.9039999842643738,475000.0,1,CLR.SI,Investment,SGD,429399.99252557755
199,2022-11-26,0.9039999842643738,475000.0,1,CLR.SI,Investment,SGD,429399.99252557755
200,2022-11-27,0.9039999842643738,475000.0,1,CLR.SI,Investment,SGD,429399.99252557755
201,2022-11-28,0.9089999794960022,475000.0,1,CLR.SI,Investment,SGD,431774.99026060104
202,2022-11-29,0.9129999876022339,475000.0,1,CLR.SI,Investment,SGD,433674.9941110611
203,2022-11-30,0.9129999876022339,475000.0,1,CLR.SI,Investment,SGD,433674.9941110611
204,2022-12-01,0.9179999828338623,475000.0,1,CLR.SI,Investment,SGD,436049.9918460846
205,2022-12-02,0.9010000228881836,475000.0,1,CLR.SI,Investment,SGD,427975.0108718872
206,2022-12-03,0.9010000228881836,475000.0,1,CLR.SI,Investment,SGD,427975.0108718872
207,2022-12-04,0.9010000228881836,475000.0,1,CLR.SI,Investment,SGD,427975.0108718872
208,2022-12-05,0.9160000085830688,475000.0,1,CLR.SI,Investment,SGD,435100.0040769577
209,2022-12-06,0.9150000214576721,475000.0,1,CLR.SI,Investment,SGD,434625.01019239426
210,2022-12-07,0.9089999794960022,475000.0,1,CLR.SI,Investment,SGD,431774.99026060104
211,2022-12-08,0.9089999794960022,475000.0,1,CLR.SI,Investment,SGD,431774.99026060104
212,2022-12-09,0.9079999923706055,475000.0,1,CLR.SI,Investment,SGD,431299.9963760376
213,2022-12-10,0.9079999923706055,475000.0,1,CLR.SI,Investment,SGD,431299.9963760376
214,2022-12-11,0.9079999923706055,475000.0,1,CLR.SI,Investment,SGD,431299.9963760376
215,2022-12-12,0.8960000276565552,475000.0,1,CLR.SI,Investment,SGD,425600.0131368637
216,2022-12-13,0.8980000019073486,475000.0,1,CLR.SI,Investment,SGD,426550.0009059906
217,2022-12-14,0.9100000262260437,475000.0,1,CLR.SI,Investment,SGD,432250.01245737076
218,2022-12-15,0.9169999957084656,475000.0,1,CLR.SI,Investment,SGD,435574.99796152115
219,2022-12-16,0.9049999713897705,475000.0,1,CLR.SI,Investment,SGD,429874.986410141
220,2022-12-17,0.9049999713897705,475000.0,1,CLR.SI,Investment,SGD,429874.986410141
221,2022-12-18,0.9049999713897705,475000.0,1,CLR.SI,Investment,SGD,429874.986410141
222,2022-12-19,0.8980000019073486,475000.0,1,CLR.SI,Investment,SGD,426550.0009059906
223,2022-12-20,0.8880000114440918,475000.0,1,CLR.SI,Investment,SGD,421800.0054359436
224,2022-12-21,0.8849999904632568,475000.0,1,CLR.SI,Investment,SGD,420374.995470047
225,2022-12-22,0.8899999856948853,475000.0,1,CLR.SI,Investment,SGD,422749.9932050705
226,2022-12-23,0.8889999985694885,475000.0,1,CLR.SI,Investment,SGD,422274.99932050705
227,2022-12-24,0.8889999985694885,475000.0,1,CLR.SI,Investment,SGD,422274.99932050705
228,2022-12-25,0.8889999985694885,475000.0,1,CLR.SI,Investment,SGD,422274.99932050705
229,2022-12-26,0.8889999985694885,475000.0,1,CLR.SI,Investment,SGD,422274.99932050705
230,2022-12-27,0.8980000019073486,475000.0,1,CLR.SI,Investment,SGD,426550.0009059906
231,2022-12-28,0.8920000195503235,475000.0,1,CLR.SI,Investment,SGD,423700.00928640366
232,2022-12-29,0.8899999856948853,475000.0,1,CLR.SI,Investment,SGD,422749.9932050705
233,2022-12-30,0.8999999761581421,475000.0,1,CLR.SI,Investment,SGD,427499.9886751175
234,2022-12-31,0.8999999761581421,475000.0,1,CLR.SI,Investment,SGD,427499.9886751175
235,2023-01-01,0.8999999761581421,475000.0,1,CLR.SI,Investment,SGD,427499.9886751175
236,2023-01-02,0.8999999761581421,475000.0,1,CLR.SI,Investment,SGD,427499.9886751175
237,2023-01-03,0.8999999761581421,475000.0,1,CLR.SI,Investment,SGD,427499.9886751175
238,2023-01-04,0.8989999890327454,475000.0,1,CLR.SI,Investment,SGD,427024.99479055405
239,2023-01-05,0.9079999923706055,475000.0,1,CLR.SI,Investment,SGD,431299.9963760376
240,2023-01-06,0.8960000276565552,475000.0,1,CLR.SI,Investment,SGD,425600.0131368637
241,2023-01-07,0.8960000276565552,475000.0,1,CLR.SI,Investment,SGD,425600.0131368637
242,2023-01-08,0.8960000276565552,475000.0,1,CLR.SI,Investment,SGD,425600.0131368637
243,2023-01-09,0.8999999761581421,475000.0,1,CLR.SI,Investment,SGD,427499.9886751175
244,2023-01-10,0.8980000019073486,475000.0,1,CLR.SI,Investment,SGD,426550.0009059906
245,2023-01-11,0.9020000100135803,475000.0,1,CLR.SI,Investment,SGD,428450.00475645065
246,2023-01-12,0.9039999842643738,475000.0,1,CLR.SI,Investment,SGD,429399.99252557755
247,2023-01-13,0.9049999713897705,475000.0,1,CLR.SI,Investment,SGD,429874.986410141
248,2023-01-14,0.9049999713897705,475000.0,1,CLR.SI,Investment,SGD,429874.986410141
249,2023-01-15,0.9049999713897705,475000.0,1,CLR.SI,Investment,SGD,429874.986410141
250,2023-01-16,0.9070000052452087,475000.0,1,CLR.SI,Investment,SGD,430825.00249147415
251,2023-01-17,0.9100000262260437,475000.0,1,CLR.SI,Investment,SGD,432250.01245737076
252,2023-01-18,0.9139999747276306,475000.0,1,CLR.SI,Investment,SGD,434149.98799562454
253,2023-01-19,0.921999990940094,475000.0,1,CLR.SI,Investment,SGD,437949.99569654465
254,2023-01-20,0.9279999732971191,475000.0,1,CLR.SI,Investment,SGD,440799.9873161316
255,2023-01-21,0.9279999732971191,475000.0,1,CLR.SI,Investment,SGD,440799.9873161316
256,2023-01-22,0.9279999732971191,475000.0,1,CLR.SI,Investment,SGD,440799.9873161316
257,2023-01-23,0.9279999732971191,475000.0,1,CLR.SI,Investment,SGD,440799.9873161316
258,2023-01-24,0.9279999732971191,475000.0,1,CLR.SI,Investment,SGD,440799.9873161316
259,2023-01-25,0.9449999928474426,475000.0,1,CLR.SI,Investment,SGD,448874.99660253525
260,2023-01-26,0.9610000252723694,475000.0,1,CLR.SI,Investment,SGD,456475.01200437546
261,2023-01-27,0.9710000157356262,475000.0,1,CLR.SI,Investment,SGD,461225.00747442245
262,2023-01-28,0.9710000157356262,475000.0,1,CLR.SI,Investment,SGD,461225.00747442245
263,2023-01-29,0.9710000157356262,475000.0,1,CLR.SI,Investment,SGD,461225.00747442245
264,2023-01-30,0.968999981880188,475000.0,1,CLR.SI,Investment,SGD,460274.9913930893
265,2023-01-31,0.9369999766349792,475000.0,1,CLR.SI,Investment,SGD,445074.98890161514
266,2023-02-01,0.9449999928474426,475000.0,1,CLR.SI,Investment,SGD,448874.99660253525
267,2023-02-02,0.9559999704360962,475000.0,1,CLR.SI,Investment,SGD,454099.9859571457
268,2023-02-03,0.9660000205039978,475000.0,1,CLR.SI,Investment,SGD,458850.00973939896
269,2023-02-04,0.9660000205039978,475000.0,1,CLR.SI,Investment,SGD,458850.00973939896
270,2023-02-05,0.9660000205039978,475000.0,1,CLR.SI,Investment,SGD,458850.00973939896
271,2023-02-06,0.9539999961853027,475000.0,1,CLR.SI,Investment,SGD,453149.9981880188
272,2023-02-07,0.9449999928474426,475000.0,1,CLR.SI,Investment,SGD,448874.99660253525
273,2023-02-08,0.9459999799728394,475000.0,1,CLR.SI,Investment,SGD,449349.9904870987
274,2023-02-09,0.9340000152587891,475000.0,1,CLR.SI,Investment,SGD,443650.0072479248
275,2023-02-10,0.9279999732971191,475000.0,1,CLR.SI,Investment,SGD,440799.9873161316
276,2023-02-11,0.9279999732971191,475000.0,1,CLR.SI,Investment,SGD,440799.9873161316
277,2023-02-12,0.9279999732971191,475000.0,1,CLR.SI,Investment,SGD,440799.9873161316
278,2023-02-13,0.9210000038146973,475000.0,1,CLR.SI,Investment,SGD,437475.0018119812
279,2023-02-14,0.9229999780654907,475000.0,1,CLR.SI,Investment,SGD,438424.9895811081
280,2023-02-15,0.9110000133514404,475000.0,1,CLR.SI,Investment,SGD,432725.0063419342
281,2023-02-16,0.9240000247955322,475000.0,1,CLR.SI,Investment,SGD,438900.0117778778
282,2023-02-17,0.9150000214576721,475000.0,1,CLR.SI,Investment,SGD,434625.01019239426
283,2023-02-18,0.9150000214576721,475000.0,1,CLR.SI,Investment,SGD,434625.01019239426
284,2023-02-19,0.9150000214576721,475000.0,1,CLR.SI,Investment,SGD,434625.01019239426
285,2023-02-20,0.9200000166893005,475000.0,1,CLR.SI,Investment,SGD,437000.00792741776
286,2023-02-21,0.9210000038146973,475000.0,1,CLR.SI,Investment,SGD,437475.0018119812
287,2023-02-22,0.9120000004768372,475000.0,1,CLR.SI,Investment,SGD,433200.00022649765
288,2023-02-23,0.9200000166893005,475000.0,1,CLR.SI,Investment,SGD,437000.00792741776
289,2023-02-24,0.9259999990463257,475000.0,1,CLR.SI,Investment,SGD,439849.9995470047
290,2023-02-25,0.9259999990463257,475000.0,1,CLR.SI,Investment,SGD,439849.9995470047
291,2023-02-26,0.9259999990463257,475000.0,1,CLR.SI,Investment,SGD,439849.9995470047
292,2023-02-27,0.921999990940094,475000.0,1,CLR.SI,Investment,SGD,437949.99569654465
293,2023-02-28,0.9259999990463257,475000.0,1,CLR.SI,Investment,SGD,439849.9995470047
294,2023-03-01,0.9290000200271606,475000.0,1,CLR.SI,Investment,SGD,441275.0095129013
295,2023-03-02,0.9200000166893005,475000.0,1,CLR.SI,Investment,SGD,437000.00792741776
296,2023-03-03,0.9279999732971191,475000.0,1,CLR.SI,Investment,SGD,440799.9873161316
297,2023-03-04,0.9279999732971191,475000.0,1,CLR.SI,Investment,SGD,440799.9873161316
298,2023-03-05,0.9279999732971191,475000.0,1,CLR.SI,Investment,SGD,440799.9873161316
299,2023-03-06,0.9210000038146973,475000.0,1,CLR.SI,Investment,SGD,437475.0018119812
300,2023-03-07,0.9210000038146973,475000.0,1,CLR.SI,Investment,SGD,437475.0018119812
301,2023-03-08,0.9079999923706055,475000.0,1,CLR.SI,Investment,SGD,431299.9963760376
302,2023-03-09,0.902999997138977,475000.0,1,CLR.SI,Investment,SGD,428924.9986410141
303,2023-03-10,0.8999999761581421,475000.0,1,CLR.SI,Investment,SGD,427499.9886751175
304,2023-03-11,0.8999999761581421,475000.0,1,CLR.SI,Investment,SGD,427499.9886751175
305,2023-03-12,0.8999999761581421,475000.0,1,CLR.SI,Investment,SGD,427499.9886751175
306,2023-03-13,0.890999972820282,475000.0,1,CLR.SI,Investment,SGD,423224.98708963394
307,2023-03-14,0.9139999747276306,475000.0,1,CLR.SI,Investment,SGD,434149.98799562454
308,2023-03-15,0.9160000085830688,475000.0,1,CLR.SI,Investment,SGD,435100.0040769577
309,2023-03-16,0.921999990940094,475000.0,1,CLR.SI,Investment,SGD,437949.99569654465
310,2023-03-17,0.921999990940094,475000.0,1,CLR.SI,Investment,SGD,437949.99569654465
311,2023-03-18,0.921999990940094,475000.0,1,CLR.SI,Investment,SGD,437949.99569654465
312,2023-03-19,0.921999990940094,475000.0,1,CLR.SI,Investment,SGD,437949.99569654465
313,2023-03-20,0.9100000262260437,475000.0,1,CLR.SI,Investment,SGD,432250.01245737076
314,2023-03-21,0.9139999747276306,475000.0,1,CLR.SI,Investment,SGD,434149.98799562454
315,2023-03-22,0.9160000085830688,475000.0,1,CLR.SI,Investment,SGD,435100.0040769577
316,2023-03-23,0.9160000085830688,475000.0,1,CLR.SI,Investment,SGD,435100.0040769577
317,2023-03-24,0.9169999957084656,475000.0,1,CLR.SI,Investment,SGD,435574.99796152115
318,2023-03-25,0.9169999957084656,475000.0,1,CLR.SI,Investment,SGD,435574.99796152115
319,2023-03-26,0.9169999957084656,475000.0,1,CLR.SI,Investment,SGD,435574.99796152115
320,2023-03-27,0.9229999780654907,475000.0,1,CLR.SI,Investment,SGD,438424.9895811081
321,2023-03-28,0.925000011920929,475000.0,1,CLR.SI,Investment,SGD,439375.00566244125
322,2023-03-29,0.9229999780654907,475000.0,1,CLR.SI,Investment,SGD,438424.9895811081
323,2023-03-30,0.9200000166893005,475000.0,1,CLR.SI,Investment,SGD,437000.00792741776
324,2023-03-31,0.9279999732971191,475000.0,1,CLR.SI,Investment,SGD,440799.9873161316
325,2023-04-01,0.9279999732971191,475000.0,1,CLR.SI,Investment,SGD,440799.9873161316
326,2023-04-02,0.9279999732971191,475000.0,1,CLR.SI,Investment,SGD,440799.9873161316
327,2023-04-03,0.9369999766349792,475000.0,1,CLR.SI,Investment,SGD,445074.98890161514
328,2023-04-04,0.9440000057220459,475000.0,1,CLR.SI,Investment,SGD,448400.0027179718
329,2023-04-05,0.9430000185966492,475000.0,1,CLR.SI,Investment,SGD,447925.00883340836
330,2023-04-06,0.9369999766349792,475000.0,1,CLR.SI,Investment,SGD,445074.98890161514
331,2023-04-07,0.9369999766349792,475000.0,1,CLR.SI,Investment,SGD,445074.98890161514
332,2023-04-08,0.9369999766349792,475000.0,1,CLR.SI,Investment,SGD,445074.98890161514
333,2023-04-09,0.9369999766349792,475000.0,1,CLR.SI,Investment,SGD,445074.98890161514
334,2023-04-10,0.9380000233650208,475000.0,1,CLR.SI,Investment,SGD,445550.01109838486
335,2023-04-11,0.9409999847412109,475000.0,1,CLR.SI,Investment,SGD,446974.9927520752
336,2023-04-12,0.9350000023841858,475000.0,1,CLR.SI,Investment,SGD,444125.00113248825
337,2023-04-13,0.9419999718666077,475000.0,1,CLR.SI,Investment,SGD,447449.98663663864
338,2023-04-14,0.9440000057220459,475000.0,1,CLR.SI,Investment,SGD,448400.0027179718
339,2023-04-15,0.9440000057220459,475000.0,1,CLR.SI,Investment,SGD,448400.0027179718
340,2023-04-16,0.9440000057220459,475000.0,1,CLR.SI,Investment,SGD,448400.0027179718
341,2023-04-17,0.9449999928474426,475000.0,1,CLR.SI,Investment,SGD,448874.99660253525
342,2023-04-18,0.9440000057220459,475000.0,1,CLR.SI,Investment,SGD,448400.0027179718
343,2023-04-19,0.9459999799728394,475000.0,1,CLR.SI,Investment,SGD,449349.9904870987
