,Date,Cash,Cyclical commodities equities,Growth equities,IG fixed income - long,Managed futures,REITs,Value equities
0,2022-05-11,0.0,0.0,0.0,0.0,0.0,0.0,66777.1224975586
1,2022-05-12,0.0,0.0,0.0,0.0,0.0,0.0,65803.0592910627
2,2022-05-13,0.0,0.0,0.0,0.0,0.0,0.0,67113.55387298726
3,2022-05-14,0.0,0.0,0.0,0.0,0.0,0.0,67113.55387298726
4,2022-05-15,0.0,0.0,0.0,0.0,0.0,0.0,67113.55387298726
5,2022-05-16,0.0,0.0,0.0,0.0,0.0,0.0,67400.77749692774
6,2022-05-17,0.0,0.0,0.0,0.0,0.0,0.0,68405.02231856226
7,2022-05-18,0.0,0.0,0.0,0.0,0.0,0.0,67409.8417152054
8,2022-05-19,0.0,0.0,0.0,0.0,0.0,0.0,68338.15738745443
9,2022-05-20,0.0,0.0,0.0,0.0,0.0,0.0,68034.48121648216
10,2022-05-21,0.0,0.0,0.0,0.0,0.0,0.0,68034.48121648216
11,2022-05-22,0.0,0.0,0.0,0.0,0.0,0.0,68034.48121648216
12,2022-05-23,0.0,0.0,0.0,0.0,0.0,0.0,69376.04849685432
13,2022-05-24,0.0,0.0,0.0,0.0,0.0,0.0,67923.29445993801
14,2022-05-25,0.0,0.0,0.0,0.0,0.0,0.0,68212.60911975514
15,2022-05-26,0.0,0.0,0.0,0.0,0.0,0.0,68666.90248345185
16,2022-05-27,0.0,0.0,0.0,0.0,0.0,0.0,68955.316629025
17,2022-05-28,0.0,0.0,0.0,0.0,0.0,0.0,68955.316629025
18,2022-05-29,0.0,0.0,0.0,0.0,0.0,0.0,68955.316629025
19,2022-05-30,0.0,0.0,0.0,0.0,0.0,0.0,68839.56663527011
20,2022-05-31,767.4587850353638,0.0,0.0,0.0,0.0,0.0,91794.52195751946
21,2022-06-01,768.139834096967,0.0,0.0,0.0,0.0,0.0,91327.89962400238
22,2022-06-02,767.7575965660237,0.0,0.0,0.0,0.0,0.0,91644.58300544538
23,2022-06-03,769.5039895685994,0.0,0.0,0.0,0.0,0.0,91337.8978093624
24,2022-06-04,769.5039895685994,0.0,0.0,0.0,0.0,0.0,91337.8978093624
25,2022-06-05,769.5039895685994,0.0,0.0,0.0,0.0,0.0,91337.8978093624
26,2022-06-06,773.3627359968949,0.0,0.0,0.0,0.0,0.0,91770.17028800037
27,2022-06-07,773.0610727781656,0.0,0.0,0.0,0.0,0.0,91470.79061806107
28,2022-06-08,770.3515752790739,0.0,0.0,0.0,0.0,0.0,91164.8948029042
29,2022-06-09,774.0398765277965,0.0,0.0,0.0,0.0,0.0,112036.62335921422
30,2022-06-10,774.0423270991708,0.0,0.0,0.0,0.0,0.0,109409.17573968023
31,2022-06-11,774.0423270991708,0.0,0.0,0.0,0.0,0.0,109409.17573968023
32,2022-06-12,774.0423270991708,0.0,0.0,0.0,0.0,0.0,109409.17573968023
33,2022-06-13,774.2063408563472,0.0,0.0,0.0,0.0,0.0,137660.5227857217
34,2022-06-14,771.6411335434299,0.0,0.0,0.0,0.0,0.0,137781.10935999392
35,2022-06-15,771.4901792422908,0.0,0.0,0.0,0.0,0.0,138571.49823129943
36,2022-06-16,765.8981959969224,0.0,0.0,0.0,0.0,0.0,160280.27954224648
37,2022-06-17,769.1024192765504,0.0,0.0,0.0,0.0,0.0,159416.77881716646
38,2022-06-18,769.1024192765504,0.0,0.0,0.0,0.0,0.0,159416.77881716646
39,2022-06-19,769.1024192765504,0.0,0.0,0.0,0.0,0.0,159416.77881716646
40,2022-06-20,771.2401835155185,0.0,0.0,0.0,0.0,0.0,160520.5419443289
41,2022-06-21,772.7746670780613,0.0,0.0,0.0,0.0,0.0,163123.96475356945
42,2022-06-22,771.0401088172691,0.0,0.0,0.0,0.0,0.0,160225.24223615165
43,2022-06-23,775.0730781148275,0.0,0.0,0.0,0.0,0.0,159861.8266972694
44,2022-06-24,774.2050808439604,0.0,0.0,0.0,0.0,0.0,161415.05971959955
45,2022-06-25,774.2050808439604,0.0,0.0,0.0,0.0,0.0,161415.05971959955
46,2022-06-26,774.2050808439604,0.0,0.0,0.0,0.0,0.0,161415.05971959955
47,2022-06-27,773.5027199510953,0.0,0.0,0.0,0.0,31499.728913015133,222422.82607961624
48,2022-06-28,774.4119306902705,0.0,0.0,0.0,0.0,31224.686615737028,220910.84309076017
49,2022-06-29,772.5224032237935,0.0,0.0,0.0,0.0,91778.13677844642,356661.32835321216
50,2022-06-30,1545.3739664169177,103391.13085067765,0.0,0.0,0.0,120917.0470329882,437156.3009365933
51,2022-07-01,1544.1373774552937,104397.08737296314,0.0,0.0,0.0,121734.8612990645,439665.25089038536
52,2022-07-02,1544.1373774552937,104397.08737296314,0.0,0.0,0.0,121734.8612990645,439665.25089038536
53,2022-07-03,1544.1373774552937,104397.08737296314,0.0,0.0,0.0,121734.8612990645,439665.25089038536
54,2022-07-04,1548.906514037458,104777.08133340275,0.0,0.0,0.0,122177.962857093,440515.6636947071
55,2022-07-05,1549.9049651458354,101953.92019046812,0.0,0.0,0.0,123527.11609074776,433975.0703647241
56,2022-07-06,1543.7060680159868,100599.41565913596,0.0,0.0,0.0,124504.7672220344,437364.31335937977
57,2022-07-07,4056.732190494087,104647.22512242314,0.0,0.0,0.0,126340.18620831831,446011.4633283366
58,2022-07-08,4025.1507728770757,104882.07224518737,0.0,0.0,0.0,128543.62267149918,644796.5424479175
59,2022-07-09,4025.1507728770757,104882.07224518737,0.0,0.0,0.0,128543.62267149918,644796.5424479175
60,2022-07-10,4025.1507728770757,104882.07224518737,0.0,0.0,0.0,128543.62267149918,644796.5424479175
61,2022-07-11,4016.325126741168,104042.17914881883,0.0,0.0,0.0,128141.9656817161,636970.1897999039
62,2022-07-12,4002.4653455063853,102938.0347135184,0.0,0.0,0.0,129584.28343750893,687385.7947491801
63,2022-07-13,4011.321538630358,103787.34432344299,0.0,0.0,0.0,129604.41858444118,683989.3320212641
64,2022-07-14,4010.123365445602,103005.27632690319,0.0,0.0,0.0,126795.50120898966,678106.7924190029
65,2022-07-15,3983.2810888767176,103857.33730013453,0.0,0.0,0.0,130464.81177411988,684684.6767140046
66,2022-07-16,3983.2810888767176,103857.33730013453,0.0,0.0,0.0,130464.81177411988,684684.6767140046
67,2022-07-17,3983.2810888767176,103857.33730013453,0.0,0.0,0.0,130464.81177411988,684684.6767140046
68,2022-07-18,3982.7445500993954,105761.26146263414,0.0,0.0,0.0,131277.04944698053,678791.7758523326
69,2022-07-19,3997.8655301826016,108279.14047445392,0.0,0.0,0.0,133711.15800459575,692306.1963350007
70,2022-07-20,3999.457117078936,108230.72392639551,0.0,0.0,0.0,135690.4998293212,689617.1961761904
71,2022-07-21,3989.290194824848,108002.41225267746,0.0,0.0,0.0,357952.761555195,693828.021935814
72,2022-07-22,3984.8446693042815,106777.50834652761,0.0,703555.3712498585,0.0,357057.75021465815,688486.5221995892
73,2022-07-23,3984.8446693042815,106777.50834652761,0.0,703555.3712498585,0.0,357057.75021465815,688486.5221995892
74,2022-07-24,3984.8446693042815,106777.50834652761,0.0,703555.3712498585,0.0,357057.75021465815,688486.5221995892
75,2022-07-25,3972.6757177239015,110345.58032034874,0.0,700766.9126655764,0.0,358673.3008521824,692871.3382439362
76,2022-07-26,3965.356272963879,110757.6590775061,0.0,699132.5263715498,0.0,356513.2769257692,689040.8777409027
77,2022-07-27,3945.191035011012,112158.52254257971,0.0,703080.5527847542,0.0,360218.0499029171,697690.1302882177
78,2022-07-28,3935.1416497825417,112295.81746059921,0.0,704394.6265868726,0.0,365629.8560814583,702664.0808102184
79,2022-07-29,4905.221952713709,112997.94113725875,0.0,703136.5456117874,0.0,370559.9332537948,703983.4383774279
80,2022-07-30,4905.221952713709,112997.94113725875,0.0,703136.5456117874,0.0,370559.9332537948,703983.4383774279
81,2022-07-31,4905.221952713709,112997.94113725875,0.0,703136.5456117874,0.0,370559.9332537948,703983.4383774279
82,2022-08-01,4929.625967115055,112548.67807084156,0.0,706801.5400406966,0.0,371046.16288860526,706917.4116251152
83,2022-08-02,4918.233760401307,111741.5528491365,0.0,696861.8210694239,0.0,368706.56064780557,699795.3189289768
84,2022-08-03,4920.463509686358,112161.84347478792,0.0,703783.9335813714,0.0,367973.25316723634,706346.8234488302
85,2022-08-04,6257.820400501323,109155.39327115403,0.0,703998.2104331466,0.0,365185.22411942686,703499.892644888
86,2022-08-05,6263.832090936933,107707.20168638218,0.0,693393.5222028231,0.0,364174.371677966,698871.4688339469
87,2022-08-06,6263.832090936933,107707.20168638218,0.0,693393.5222028231,0.0,364174.371677966,698871.4688339469
88,2022-08-07,6263.832090936933,107707.20168638218,0.0,693393.5222028231,0.0,364174.371677966,698871.4688339469
89,2022-08-08,6278.050964505895,108883.57112673565,0.0,699995.354718908,0.0,367392.09374910477,705955.2569456351
90,2022-08-09,6259.00194024754,109679.51840852402,0.0,696479.1836986615,0.0,364231.38575862686,702256.2391110252
91,2022-08-10,6269.072030004166,111321.36014349817,0.0,698263.5783043861,0.0,362300.2999553493,713033.6542936509
92,2022-08-11,6237.009458559197,113140.60965990393,0.0,689755.460556753,0.0,358708.7606728721,707922.073349305
93,2022-08-12,6257.207075728095,113847.07480765246,0.0,693250.9915587343,0.0,364688.9323482199,718175.7740156993
94,2022-08-13,6257.207075728095,113847.07480765246,0.0,693250.9915587343,0.0,364688.9323482199,718175.7740156993
95,2022-08-14,6257.207075728095,113847.07480765246,0.0,693250.9915587343,0.0,364688.9323482199,718175.7740156993
96,2022-08-15,7710.57431591239,112568.48143955176,0.0,694631.7360284684,0.0,366221.4673371698,720423.4013798044
97,2022-08-16,7719.736899948373,114421.04964956525,0.0,697428.1885074197,0.0,366205.1467796926,727838.3588579581
98,2022-08-17,7734.120895921984,113601.52251144883,0.0,693543.3355105488,0.0,361232.00526208896,721437.759935414
99,2022-08-18,7770.170761442699,116684.78253656303,0.0,696443.6725889209,0.0,362820.90920042066,723902.6176036792
100,2022-08-19,7749.989176577673,115735.54508056259,0.0,693614.1175938246,0.0,358251.44340317347,719513.4662135042
101,2022-08-20,7749.989176577673,115735.54508056259,0.0,693614.1175938246,0.0,358251.44340317347,719513.4662135042
102,2022-08-21,7749.989176577673,115735.54508056259,0.0,693614.1175938246,0.0,358251.44340317347,719513.4662135042
103,2022-08-22,7781.893774175713,115771.60612543412,0.0,693911.6334054825,0.0,356506.0201831253,712616.2947583718
104,2022-08-23,7761.210528021082,118465.13149873317,0.0,696079.858914777,0.0,355245.8509433591,714016.988161996
105,2022-08-24,7734.982492731139,119588.41129044685,0.0,692066.6328732523,0.0,354672.24494210986,714304.7596394347
106,2022-08-25,7746.225060733367,119805.71928294012,0.0,696369.5438730246,0.0,360434.6223789711,723633.9807164477
107,2022-08-26,7699.977516542571,117587.19477119485,0.0,692875.3037226215,0.0,356197.217623458,702598.3707342907
108,2022-08-27,7699.977516542571,117587.19477119485,0.0,692875.3037226215,0.0,356197.217623458,702598.3707342907
109,2022-08-28,7699.977516542571,117587.19477119485,0.0,692875.3037226215,0.0,356197.217623458,702598.3707342907
110,2022-08-29,7763.829354038061,177934.91760928283,0.0,693534.5369529296,0.0,354503.0447453566,703411.0243328582
111,2022-08-30,223853.51851522492,172540.5985229322,0.0,693422.3431939835,0.0,355513.9701123879,542485.7640785022
112,2022-08-31,225967.67253224915,170586.28764767444,0.0,690890.6509009921,0.0,356624.57356119686,540261.64248959
113,2022-09-01,226568.27891516223,168913.7543073971,0.0,688400.4857518903,0.0,355555.03957793844,538843.1162620358
114,2022-09-02,225547.13478278174,171149.1018806282,0.0,691831.8772312432,0.0,428634.66362768493,538087.7922548723
115,2022-09-03,225547.13478278174,171149.1018806282,0.0,691831.8772312432,0.0,428634.66362768493,538087.7922548723
116,2022-09-04,225547.13478278174,171149.1018806282,0.0,691831.8772312432,0.0,428634.66362768493,538087.7922548723
117,2022-09-05,225129.31707514377,171364.02505727712,0.0,692700.6559927304,0.0,430093.1437440583,539079.247509321
118,2022-09-06,225697.0969280101,168394.0788112659,0.0,685640.5254412403,0.0,430892.6936627063,953537.2137684482
119,2022-09-07,227444.95048527367,169300.66523021742,0.0,692767.3960531865,0.0,436013.44082514045,972437.1624954079
120,2022-09-08,229087.0097180553,169940.25740322558,0.0,689645.0387294908,0.0,430143.7483410492,976637.053878211
121,2022-09-09,228966.31923342703,173359.2006948411,0.0,688967.3327438368,0.0,433783.2063975065,987569.6462028765
122,2022-09-10,228966.31923342703,173359.2006948411,0.0,688967.3327438368,0.0,433783.2063975065,987569.6462028765
123,2022-09-11,228966.31923342703,173359.2006948411,0.0,688967.3327438368,0.0,433783.2063975065,987569.6462028765
124,2022-09-12,228564.02463680657,175618.9505875045,0.0,685064.9576759952,0.0,433684.4627186668,1698375.397756311
125,2022-09-13,228992.43682349255,171324.8681268169,0.0,679898.6675437391,0.0,424476.13845657674,1639988.5261825488
126,2022-09-14,228954.75835294038,176614.73527876887,0.0,685816.3580469044,0.0,499098.8225982254,1653065.2886782924
127,2022-09-15,228886.30993445142,174454.10954398994,0.0,683645.113829698,0.0,490592.5922939201,1626567.0601564692
128,2022-09-16,230314.9703477303,170313.82680450496,0.0,685008.3428230392,0.0,774634.427490478,1620601.7900810598
129,2022-09-17,230314.9703477303,170313.82680450496,0.0,685008.3428230392,0.0,774634.427490478,1620601.7900810598
130,2022-09-18,230314.9703477303,170313.82680450496,0.0,685008.3428230392,0.0,774634.427490478,1620601.7900810598
131,2022-09-19,229692.34205573078,170700.2063497416,0.0,682221.3928993278,0.0,838646.4683119092,1621852.9177268401
132,2022-09-20,230626.98215942326,170057.57266775845,0.0,680058.8622887289,0.0,819394.1622385286,1611606.500862872
133,2022-09-21,244207.86117638735,167999.85335341308,0.0,683537.7994558439,0.0,816466.1810784066,1597603.859723466
134,2022-09-22,243648.45495010432,166534.96097791503,0.0,680201.8316126578,0.0,835373.2667492165,1599853.3193674963
135,2022-09-23,244049.60767743277,155459.56235644053,0.0,677888.9623506621,0.0,800324.0361048125,1574168.9661820657
136,2022-09-24,244049.60767743277,155459.56235644053,0.0,677888.9623506621,0.0,800324.0361048125,1574168.9661820657
137,2022-09-25,244049.60767743277,155459.56235644053,0.0,677888.9623506621,0.0,800324.0361048125,1574168.9661820657
138,2022-09-26,244383.59996703372,151943.08191739037,0.0,674900.4744795138,0.0,761009.2241231615,1565570.6901683433
139,2022-09-27,253776.77121385405,154278.44816100242,0.0,809904.8051995852,0.0,1467389.5862282994,1562103.7108553732
140,2022-09-28,253911.93248274093,160550.11142595185,0.0,824346.2838376727,0.0,1489313.4280027507,1584745.4828773644
141,2022-09-29,257943.0105480574,158117.45916420297,0.0,818738.8379362965,0.0,1505438.4676399995,1556113.6141908346
142,2022-09-30,261439.47844421503,156751.53540323436,0.0,813837.6602024982,0.0,1529225.2837112588,1540351.2101715102
143,2022-10-01,261439.47844421503,156751.53540323436,0.0,813837.6602024982,0.0,1529225.2837112588,1540351.2101715102
144,2022-10-02,261439.47844421503,156751.53540323436,0.0,813837.6602024982,0.0,1529225.2837112588,1540351.2101715102
145,2022-10-03,261982.8157523397,162124.8014329617,0.0,822886.0426459123,0.0,1528234.3291874644,1584899.3196563893
146,2022-10-04,261274.32726623456,167047.67548019162,0.0,822277.3682163534,0.0,1565386.0376645755,1620095.0414308975
147,2022-10-05,262454.7045023533,166098.83015772403,0.0,813519.0450357823,0.0,1738482.724657796,1598622.523511549
148,2022-10-06,262147.0467953028,163554.76769946655,0.0,810075.9200099637,0.0,1704015.1642331737,1583161.8680610163
149,2022-10-07,261392.53391893796,163019.21830717448,0.0,809523.7797016434,0.0,1713696.0236922079,1563832.1715101607
150,2022-10-08,261392.53391893796,163019.21830717448,0.0,809523.7797016434,0.0,1713696.0236922079,1563832.1715101607
151,2022-10-09,261392.53391893796,163019.21830717448,0.0,809523.7797016434,0.0,1713696.0236922079,1563832.1715101607
152,2022-10-10,261895.06832399694,160648.08850874216,0.0,808878.0022959327,0.0,1680231.3741032225,1565701.7483285244
153,2022-10-11,262158.2682681846,162306.62532122005,0.0,810972.7478002023,0.0,1690917.051424112,1569606.5515078334
154,2022-10-12,262445.24351154605,162052.2676987348,0.0,812483.05300036,0.0,1701405.2695339923,1561162.3616692997
155,2022-10-13,261230.9651727237,167317.96688194663,0.0,807751.3550789081,0.0,1712490.4395539036,1584352.0563658194
156,2022-10-14,261554.264895813,162039.2625244649,0.0,801283.5322512802,0.0,1690907.2120622087,1556023.6420430029
157,2022-10-15,261554.264895813,162039.2625244649,0.0,801283.5322512802,0.0,1690907.2120622087,1556023.6420430029
158,2022-10-16,261554.264895813,162039.2625244649,0.0,801283.5322512802,0.0,1690907.2120622087,1556023.6420430029
159,2022-10-17,258678.72878164507,165064.82138311912,0.0,799806.1980673701,0.0,1705492.3182136794,1576818.1591826691
160,2022-10-18,259875.6279802818,166247.18477037642,0.0,798631.563697425,0.0,1716461.696218846,1586296.7047227887
161,2022-10-19,259954.5358139312,166832.00279142556,0.0,791165.501145526,0.0,1700849.7634535872,1574957.8544764598
162,2022-10-20,259504.3354155311,166444.37179265288,0.0,789656.9347606055,0.0,1695344.5861292758,1575967.2819787085
163,2022-10-21,259540.01193881212,169207.48558229208,0.0,790316.2565160164,0.0,1757827.8284275795,1600298.548080699
164,2022-10-22,259540.01193881212,169207.48558229208,0.0,790316.2565160164,0.0,1757827.8284275795,1600298.548080699
165,2022-10-23,259540.01193881212,169207.48558229208,0.0,790316.2565160164,0.0,1757827.8284275795,1600298.548080699
166,2022-10-24,258688.918711219,166500.93990217056,0.0,784706.4278883026,0.0,1758876.7495847838,1603493.012380919
167,2022-10-25,261006.47590000738,168884.3558404892,0.0,1477481.6967132182,0.0,1861529.8020211852,1622360.3585878713
168,2022-10-26,261441.02099716428,170109.72576512542,0.0,1479910.2231297218,0.0,1890564.6670815242,1620854.9220999693
169,2022-10-27,259839.84867961914,170311.18954768317,0.0,1472756.667668611,0.0,1879804.0699879318,1607505.8394809675
170,2022-10-28,258929.33972376486,171645.14024207118,0.0,1475048.3506558058,0.0,1903851.0397450365,1639141.5518892922
171,2022-10-29,258929.33972376486,171645.14024207118,0.0,1475048.3506558058,0.0,1903851.0397450365,1639141.5518892922
172,2022-10-30,258929.33972376486,171645.14024207118,0.0,1475048.3506558058,0.0,1903851.0397450365,1639141.5518892922
173,2022-10-31,262292.43831629737,173973.3464392557,0.0,1473951.112440467,0.0,1891371.3535214532,1633783.7360175163
174,2022-11-01,261684.08653328184,175366.2326216722,0.0,1481367.861863262,0.0,1895309.5921527222,1646365.5504461164
175,2022-11-02,261262.48263971452,173322.62241942543,0.0,1481433.2603450567,0.0,1884585.574609347,1621212.7524605591
176,2022-11-03,260871.0608294988,174679.9005165617,0.0,1471667.2387962528,0.0,1854683.248647802,1620041.9778135503
177,2022-11-04,262324.44223822805,176533.90330128922,0.0,1479064.0086718996,0.0,1876880.268798154,1651591.127042857
178,2022-11-05,262324.44223822805,176533.90330128922,0.0,1479064.0086718996,0.0,1876880.268798154,1651591.127042857
179,2022-11-06,262324.44223822805,176533.90330128922,0.0,1479064.0086718996,0.0,1876880.268798154,1651591.127042857
180,2022-11-07,262053.22671826123,176137.67956757057,0.0,1460581.1127462056,0.0,1862207.5182721436,1647079.776831029
181,2022-11-08,261852.88367060578,176026.40115340363,0.0,1461203.5996037594,0.0,1864054.517383047,1648746.9153509755
182,2022-11-09,262192.54364972265,170093.80118331366,0.0,1457720.9077379121,115759.87296640733,1883123.0459760148,1624955.013051831
183,2022-11-10,261961.0697962356,176736.69353714786,0.0,1496122.363742861,114080.7169394384,1968053.7294850429,1672446.0825470886
184,2022-11-11,259635.15092651837,175375.26696649365,0.0,1479785.1709431633,112204.66343695625,1961685.7795453612,1647739.49445594
185,2022-11-12,261888.18472924095,175375.26696649365,0.0,1479785.1709431633,112204.66343695625,1961685.7795453612,1647739.49445594
186,2022-11-13,261888.18472924095,175375.26696649365,0.0,1479785.1709431633,112204.66343695625,1961685.7795453612,1647739.49445594
187,2022-11-14,261941.1322545719,172971.7003815158,0.0,1465473.5235947755,168125.23377915885,1927475.1014944455,1632224.4935360204
188,2022-11-15,261103.56842767837,173420.61941412796,0.0,1477508.979304821,166692.1430399384,1944162.3015165688,1643921.3679815112
189,2022-11-16,261144.0835457108,172883.0652451602,0.0,1482751.1639393389,164606.12406682014,1934748.7807401875,1623131.8621308077
190,2022-11-17,261880.05980771768,170826.18841354907,0.0,1477528.1065808805,219516.36979705517,1927240.451840328,1619370.83136083
191,2022-11-18,263012.6518018097,173049.72705151569,0.0,1484087.3682674756,220530.28840946354,1936834.59673052,1640062.7939803754
192,2022-11-19,263012.6518018097,173049.72705151569,0.0,1484087.3682674756,220530.28840946354,1936834.59673052,1640062.7939803754
193,2022-11-20,263012.6518018097,173049.72705151569,0.0,1484087.3682674756,220530.28840946354,1936834.59673052,1640062.7939803754
194,2022-11-21,262233.25644532556,171495.35760057007,0.0,1485183.4462340048,220796.07874571593,1917854.517044384,1644483.9692460345
195,2022-11-22,262542.6044773625,176778.0268896022,0.0,1497384.2970287804,221727.05207119725,1920591.9613990248,1666568.272383287
196,2022-11-23,262847.50307370507,175409.78675035422,0.0,1675830.8627073534,222133.98354164202,1912139.7075659097,1667154.1227462664
