,Date,Cash,Cyclical commodities equities,Growth equities,IG fixed income - long,Managed futures,REITs,Value equities
197,2022-11-24,264901.7280454892,175203.55617606855,0.0,1678127.1869714514,221872.81898610125,1914459.47573085,1673410.6590087689
198,2022-11-25,264370.61526059615,175542.00528174534,0.0,1676827.8941787183,221259.37638395044,1928271.6633653995,1676459.4314061515
199,2022-11-26,264370.61526059615,175542.00528174534,0.0,1676827.8941787183,221259.37638395044,1928271.6633653995,1676459.4314061515
200,2022-11-27,264370.61526059615,175542.00528174534,0.0,1676827.8941787183,221259.37638395044,1928271.6633653995,1676459.4314061515
201,2022-11-28,264527.00450590334,173672.35355515458,0.0,1677283.2688023108,222497.6898266232,1894589.1628732216,1664277.7150584953
202,2022-11-29,264488.11534824956,175306.1307341386,0.0,1670653.0999137657,223423.69955942105,1912459.2718722695,1669245.3950914568
203,2022-11-30,266651.49146825075,176666.7294900726,0.0,1671306.9912945775,217679.34643386252,1924072.4174230974,1699727.5565239133
204,2022-12-01,262990.7485576163,174163.6851805879,0.0,1674148.9779792686,210135.56918521546,1909133.0558297501,1680210.12996344
205,2022-12-02,263353.9202266707,173021.55163536372,0.0,1672058.8336317488,207713.33390130167,1903500.5921233613,1678896.0542045315
206,2022-12-03,263353.9202266707,173021.55163536372,0.0,1672058.8336317488,207713.33390130167,1903500.5921233613,1678896.0542045315
207,2022-12-04,263353.9202266707,173021.55163536372,0.0,1672058.8336317488,207713.33390130167,1903500.5921233613,1678896.0542045315
208,2022-12-05,262502.31105032464,169176.72167120918,0.0,1662460.717560683,207816.6176419686,1895724.389437588,1654419.9893215182
209,2022-12-06,265336.68205235235,165925.129275809,0.0,1672801.9927263262,242396.43048346828,1873611.1679036259,1651033.9458921487
210,2022-12-07,265731.4688361913,165480.22673757168,0.0,1687842.0525985858,243136.56979906908,1861301.8933907528,1655300.5156559083
211,2022-12-08,265288.91381159687,163123.37921692233,0.0,1685064.2484190757,244686.15960324768,1844734.3547783932,1661662.6174076828
212,2022-12-09,265558.70195092383,161424.46299005314,0.0,1673937.8682478992,246510.07650353905,1840097.1051064273,1645439.4236256233
213,2022-12-10,265558.70195092383,161424.46299005314,0.0,1673937.8682478992,246510.07650353905,1840097.1051064273,1645439.4236256233
214,2022-12-11,265558.70195092383,161424.46299005314,0.0,1673937.8682478992,246510.07650353905,1840097.1051064273,1645439.4236256233
215,2022-12-12,265140.9509664316,164752.25293392123,0.0,1673381.9555900863,246241.63768195422,1832217.9063953897,1657187.482180249
216,2022-12-13,265782.8099638415,167645.45907607133,0.0,1687863.3784432814,244370.70726190312,1859601.298608648,1666548.6450691628
217,2022-12-14,264913.4172474778,165463.79942499334,0.0,1676948.5801294814,241997.90887171184,1858582.247293659,1648234.3148259427
218,2022-12-15,339540.01863125846,162973.79325043948,0.0,1671469.6663108952,292719.8266826781,1836010.2425302232,1566084.0977692534
219,2022-12-16,346668.58883256157,162104.07001003658,0.0,1682010.0944610476,294943.5298166702,1826677.5055382974,1573487.5127133774
220,2022-12-17,346668.58883256157,162104.07001003658,0.0,1682010.0944610476,294943.5298166702,1826677.5055382974,1573487.5127133774
221,2022-12-18,346668.58883256157,162104.07001003658,0.0,1682010.0944610476,294943.5298166702,1826677.5055382974,1573487.5127133774
222,2022-12-19,344133.793228827,160021.56410553836,0.0,1665742.0198398433,294372.981536289,1811256.7035800763,1566216.8445130694
223,2022-12-20,345573.77870882454,159925.58419196258,0.0,1648829.7919067487,295153.59597760666,1796051.822671337,1568497.2387086805
224,2022-12-21,353911.8831197833,162351.06890570023,0.0,1649378.774717443,292918.5767135732,1806138.9208771633,1579779.224690883
225,2022-12-22,354502.6126853032,159946.2099429097,0.0,1650343.8117509694,293716.9314914002,1811951.4418054917,1567741.09410686
226,2022-12-23,354785.31832174404,163749.77176224775,0.0,1646063.8824207375,297614.1005636339,1803518.8118997915,1577847.176845843
227,2022-12-24,354785.31832174404,163749.77176224775,0.0,1646063.8824207375,297614.1005636339,1803518.8118997915,1577847.176845843
228,2022-12-25,354785.31832174404,163749.77176224775,0.0,1646063.8824207375,297614.1005636339,1803518.8118997915,1577847.176845843
229,2022-12-26,354029.63187878946,163786.1144898993,0.0,1646429.2108772728,297680.15322487213,1804105.5902110804,1578197.3652437062
230,2022-12-27,353604.95179197803,163750.57546462948,0.0,1634765.7567328347,297986.2351506146,1802412.462379272,1574035.602030392
231,2022-12-28,354655.2453766926,160736.0593169651,0.0,1624082.7048617029,298965.0606459045,1776061.7897706681,1561838.1121875718
232,2022-12-29,385396.5637795976,162888.88442567896,0.0,1630428.1092982728,300361.0565726825,1786139.5582421282,1580413.213210003
233,2022-12-30,387338.86643726315,162118.78931396315,0.0,1619147.8484810323,297032.13182464207,1793512.263182992,1565314.0000754916
234,2022-12-31,387338.86643726315,162118.78931396315,0.0,1619147.8484810323,297032.13182464207,1793512.263182992,1565314.0000754916
235,2023-01-01,387338.86643726315,162118.78931396315,0.0,1619147.8484810323,297032.13182464207,1793512.263182992,1565314.0000754916
236,2023-01-02,384970.22694153915,161370.64366445882,0.0,1611675.8063823255,295661.3881981447,1789729.5710906559,1558090.3903741096
237,2023-01-03,386580.997640516,158265.3699947191,0.0,1624451.0529459077,298571.24277208996,1794731.6166629517,1559799.6329130875
238,2023-01-04,384216.3292997041,160705.46396959343,0.0,1638774.044062784,299264.16017635464,1822487.0529226637,1573884.2825526036
239,2023-01-05,384131.2619713276,160160.1758998604,0.0,1630603.5462713544,299422.8166141868,1796315.20009075,1560071.9124482244
240,2023-01-06,383420.1442192712,163953.45498458482,0.0,1655432.2981799487,293928.8569922792,1805664.9271043134,1596294.6366280084
241,2023-01-07,383420.1442192712,163953.45498458482,0.0,1655432.2981799487,293928.8569922792,1805664.9271043134,1596294.6366280084
242,2023-01-08,383420.1442192712,163953.45498458482,0.0,1655432.2981799487,293928.8569922792,1805664.9271043134,1596294.6366280084
243,2023-01-09,381559.68111289013,164222.02197405114,0.0,1650262.7425183633,288758.84628208214,1800435.8986693968,1574550.2232685213
244,2023-01-10,382359.89127919363,164040.96187520918,0.0,1636488.221338699,288477.28443767165,1800285.9577289934,1575266.6439356126
245,2023-01-11,383212.24305326294,166047.94482153922,0.0,1649841.5891877448,285805.38526177406,1826058.973989382,1589236.268732361
246,2023-01-12,383382.5435099109,167906.04139371088,0.0,1657832.6366507972,282878.74824350385,1837294.1393157027,1589480.0941270993
247,2023-01-13,382282.17954287713,167056.53760525183,0.0,1650548.8522013857,283835.1129591465,1843251.9908682904,1583531.205330358
248,2023-01-14,382282.17954287713,167056.53760525183,0.0,1650548.8522013857,283835.1129591465,1843251.9908682904,1583531.205330358
249,2023-01-15,382282.17954287713,167056.53760525183,0.0,1650548.8522013857,283835.1129591465,1843251.9908682904,1583531.205330358
250,2023-01-16,379560.326096182,166731.90193986194,0.0,1645163.545879539,283283.54519605637,1842024.950850512,1578243.1503814906
251,2023-01-17,379809.37759481504,165453.72502789405,0.0,1643673.330034278,279039.3036834245,1851909.2212330732,1576528.0439668107
252,2023-01-18,378452.6148124534,163215.18784400178,0.0,1659503.980023479,274644.7943256453,1841811.9008304607,1555471.6901133833
253,2023-01-19,378805.2821860799,163515.9531105701,0.0,1657782.035724329,278505.70812275284,1842630.4674513694,1546246.4613695792
254,2023-01-20,380495.6271775519,165162.63203881407,0.0,1649494.2737136125,279049.3510584736,1843484.2875765073,1563747.8743615951
255,2023-01-21,380495.6271775519,165162.63203881407,0.0,1649494.2737136125,279049.3510584736,1843484.2875765073,1563747.8743615951
256,2023-01-22,380495.6271775519,165162.63203881407,0.0,1649494.2737136125,279049.3510584736,1843484.2875765073,1563747.8743615951
257,2023-01-23,380589.141537045,166458.1561180539,0.0,1645062.0940089019,281336.119719452,1838940.1970383225,1569910.359394069
258,2023-01-24,380060.7281913821,165085.77110031273,0.0,1650270.6404437239,279466.424844368,1833520.1053369655,1569792.0894787635
259,2023-01-25,382904.81557803636,164449.37873770233,0.0,1651360.8867203067,277646.60923182964,1856129.1566592222,1575072.6978558367
260,2023-01-26,379893.52783785306,164890.6438894519,0.0,1641685.9644337166,277080.7296610374,1860429.2590908788,1572389.016953608
261,2023-01-27,378588.9918723688,164688.73799162975,0.0,1638494.3322953624,276714.2109379311,1869154.088656242,1567241.1154326692
262,2023-01-28,378588.9918723688,164688.73799162975,0.0,1638494.3322953624,276714.2109379311,1869154.088656242,1567241.1154326692
263,2023-01-29,378588.9918723688,164688.73799162975,0.0,1638494.3322953624,276714.2109379311,1869154.088656242,1567241.1154326692
264,2023-01-30,378296.50199507026,162325.87754261657,0.0,1635531.872002673,277144.10767717083,1859893.624811565,1558033.8420622298
265,2023-01-31,381640.03752351925,165272.66228691905,0.0,1642781.9891615992,278653.11735218845,1854591.1211534548,1574867.0256697368
266,2023-02-01,381822.8036825223,163406.75861973432,0.0,1651040.0441430975,274624.8089283981,1860120.747941301,1581533.4167768087
267,2023-02-02,381929.8829044967,163441.55670693,0.0,1654445.7731434521,271136.0340238662,1872819.650135012,1571034.1696419164
268,2023-02-03,381305.1177009075,162056.50860640343,0.0,1641821.9384007235,278153.4210117404,1870818.8820296456,1562452.4760399368
269,2023-02-04,383234.8775116313,162056.50860640343,0.0,1641821.9384007235,278153.4210117404,1870818.8820296456,1562452.4760399368
270,2023-02-05,383234.8775116313,162056.50860640343,0.0,1641821.9384007235,278153.4210117404,1870818.8820296456,1562452.4760399368
271,2023-02-06,387526.5791628907,163546.56785396583,0.0,1648635.8363741948,286925.1819847259,1866780.0971091362,1571329.7625913066
272,2023-02-07,386707.87244650215,165833.65296298053,0.0,1647288.9855094703,287783.42653452215,1853039.3788400253,1580479.5394439746
273,2023-02-08,384527.279071633,164460.52764680097,0.0,1640618.0805464701,285161.50711677666,1853513.551634877,1563722.7086706061
274,2023-02-09,385443.9770260027,162921.67604591668,0.0,1644925.8225698578,290197.6126432419,1822343.1842499766,1557553.7035043272
275,2023-02-10,385930.6339820991,166360.437246492,0.0,1628573.8077168895,291329.5764887453,1817462.6762271356,1567014.1566673676
276,2023-02-11,385930.6339820991,166360.437246492,0.0,1628573.8077168895,291329.5764887453,1817462.6762271356,1567014.1566673676
277,2023-02-12,385930.6339820991,166360.437246492,0.0,1628573.8077168895,291329.5764887453,1817462.6762271356,1567014.1566673676
278,2023-02-13,386245.63501396007,166772.9865385677,0.0,1636286.4231760895,294069.8466883266,1809209.2875286127,1586559.7226771829
279,2023-02-14,389426.3328183639,167412.72469985732,266411.19315277657,1626995.535651471,298125.0585253149,1807681.3518267917,1577717.798814944
280,2023-02-15,389885.6793605088,167186.6912849464,272264.08604869293,1626418.8589957485,299235.6100678444,1803832.2423335237,1578286.6768513895
281,2023-02-16,392335.71546752856,167227.5552618803,265696.38623913773,1628402.0041192707,300190.273081681,1814895.388114091,1577374.6482339005
282,2023-02-17,392306.643983258,164091.23987625618,265512.17824597476,1627709.4910597783,301275.15680491965,1804771.8188054725,1585876.1980719513
283,2023-02-18,392306.643983258,164091.23987625618,265512.17824597476,1627709.4910597783,301275.15680491965,1804771.8188054725,1585876.1980719513
284,2023-02-19,392306.643983258,164091.23987625618,265512.17824597476,1627709.4910597783,301275.15680491965,1804771.8188054725,1585876.1980719513
285,2023-02-20,393014.0399235261,164093.6978096729,265516.15537026216,1630875.9014121874,301279.6696252025,1808334.2828600854,1589610.2109026916
286,2023-02-21,392341.8297785196,160713.57629298017,248713.3441732417,1614858.559625835,302964.47743535694,1778228.2845488458,1571076.0874202617
287,2023-02-22,393733.9496635178,162556.49648344115,255167.82800332544,1621854.2858785258,304222.1547042309,1782556.1268134997,1571989.4162572236
288,2023-02-23,392463.2192724994,165005.42119958482,251801.47798507952,1628180.595077025,304955.80223609525,1757174.4027356072,1574635.2503441866
289,2023-02-24,393631.5785739548,164805.51825327074,243672.2316970156,1623865.618191461,312060.2521264541,1758623.431496225,1562860.4411242318
290,2023-02-25,393631.5785739548,164805.51825327074,243672.2316970156,1623865.618191461,312060.2521264541,1758623.431496225,1562860.4411242318
291,2023-02-26,393631.5785739548,164805.51825327074,243672.2316970156,1623865.618191461,312060.2521264541,1758623.431496225,1562860.4411242318
292,2023-02-27,395979.85908897873,164906.39339002655,247044.9789763398,1633499.9818594824,313975.3621225908,1766556.3610770148,1571371.0246691834
293,2023-02-28,399966.762913503,162185.93587346096,249938.14829936286,1628129.0714525322,311997.52667962085,1773324.162527747,1559116.8814850203
294,2023-03-01,399745.11978101917,163902.9991928055,247391.5922355652,1622115.147993436,314255.27884661144,1773123.7388254474,1560905.4866695888
295,2023-03-02,399395.88918922207,165257.44716943929,247446.55923252285,1609820.2131471261,313479.8945481042,1771852.33333585,1565764.93554047
296,2023-03-03,399980.78631595185,167904.26508217843,255448.3737835884,1632239.083018273,311388.17309753003,1792891.9364985619,1585412.1631878694
297,2023-03-04,401869.7689037573,167904.26508217843,255448.3737835884,1632239.083018273,311388.17309753003,1792891.9364985619,1585412.1631878694
298,2023-03-05,401869.7689037573,167904.26508217843,255448.3737835884,1632239.083018273,311388.17309753003,1792891.9364985619,1585412.1631878694
299,2023-03-06,401599.2501412433,166222.6539600997,247881.3063394807,1631244.3096994248,780232.2358191032,1784545.6386408603,1582553.6669915982
300,2023-03-07,403832.13533185516,164685.49333191366,245243.17273205696,1626866.5526321712,782891.6486711791,1754716.3708585063,1563224.2299001764
301,2023-03-08,404205.5427052425,165420.19620099565,246611.0329798423,1636067.081638782,789067.7765733078,1765501.7353890552,1575859.6336660748
302,2023-03-09,403399.96910019586,162992.94123207073,237112.2945039097,1636547.834319219,781418.8443894654,1734487.2174624826,1557085.7888365572
303,2023-03-10,404875.5802201888,160965.52352471917,227267.01012439566,1652895.7356586833,755455.3610897437,1698447.1506718358,1541308.0192422713
304,2023-03-11,404875.5802201888,160965.52352471917,227267.01012439566,1652895.7356586833,755455.3610897437,1698447.1506718358,1541308.0192422713
305,2023-03-12,404875.5802201888,160965.52352471917,227267.01012439566,1652895.7356586833,755455.3610897437,1698447.1506718358,1541308.0192422713
306,2023-03-13,405103.9524613752,159139.052452138,234691.61031513533,1659150.5970211565,706023.7664533897,1683175.2107406138,1531288.2817415246
307,2023-03-14,406451.2861551228,159393.7794933986,238050.1238174806,1648931.760544403,720282.0795019553,1707683.7840029364,1542070.2364087785
308,2023-03-15,405392.91709659324,153742.63990508643,238075.1861502793,2412996.930055964,700410.0647892593,1717652.4985126816,1524961.5961331064
309,2023-03-16,403483.654781929,155271.58083688072,243256.1576909972,2406334.5227716686,710671.7624792075,1704097.4302985896,1544926.8373342159
310,2023-03-17,401613.17490306194,152511.8664688557,234775.29567378742,2413476.683590916,699776.5350755339,1679257.5543235764,1522347.2481859266
311,2023-03-18,401613.17490306194,152511.8664688557,234775.29567378742,2413476.683590916,699776.5350755339,1679257.5543235764,1522347.2481859266
312,2023-03-19,401613.17490306194,152511.8664688557,234775.29567378742,2413476.683590916,699776.5350755339,1679257.5543235764,1522347.2481859266
313,2023-03-20,400744.00100064324,153974.04996672593,231757.71159945888,2395007.7104532374,701180.3883424266,1670658.3906641398,1529890.7642157006
314,2023-03-21,401406.97502361593,156452.40533351898,240033.56242261047,2386413.720553534,706081.7371630038,1683999.9221368697,1532846.921067103
315,2023-03-22,404616.6337676506,153114.7769315803,229656.71163285675,2399138.6187937786,701488.6402942156,1657271.9647011196,1515912.4941584095
316,2023-03-23,406049.8776968601,150099.6760451694,229969.98768766804,2397074.5769246044,696077.397275937,1636185.6890710094,1508163.3067663151
317,2023-03-24,403543.25823962176,151693.4239730358,232609.0578962603,2399851.667664558,688056.5270045756,1660292.3365674736,1517013.921936607
318,2023-03-25,403543.25823962176,151693.4239730358,232609.0578962603,2399851.667664558,688056.5270045756,1660292.3365674736,1517013.921936607
319,2023-03-26,403543.25823962176,151693.4239730358,232609.0578962603,2399851.667664558,688056.5270045756,1660292.3365674736,1517013.921936607
320,2023-03-27,403861.7036654038,154202.74692361453,233251.28719696106,2385016.9112693686,697288.0772700226,1676643.484424458,1526041.3462810176
321,2023-03-28,421857.7016070422,155164.7535994848,227908.4006212575,2376222.0210404517,696964.0067037145,1683389.3032520027,1531268.9960530123
322,2023-03-29,422415.3561475842,156938.4977391701,234539.94156134408,2372336.603497448,696725.7009972456,1680482.6655518683,1538967.6236071833
323,2023-03-30,423597.15237534064,158231.53457265926,232993.48584270358,2382482.8838363327,699467.3939936581,1686599.8986759637,1550015.0640043367
324,2023-03-31,428002.2720532967,159152.41037562554,244217.10245832603,2392977.059756713,695051.8184156622,1716211.1194188483,1559036.276486846
325,2023-04-01,428002.2720532967,159152.41037562554,244217.10245832603,2392977.059756713,695051.8184156622,1716211.1194188483,1559036.276486846
326,2023-04-02,428002.2720532967,159152.41037562554,244217.10245832603,2392977.059756713,695051.8184156622,1716211.1194188483,1559036.276486846
327,2023-04-03,427800.9942272139,162390.20931560663,242787.8401021256,2419369.237548686,695720.7650860783,1722437.6078263773,1575601.1450029653
328,2023-04-04,427092.98545903875,159569.6144412632,240311.96149518847,2412718.3465014286,692379.3501867235,1729911.4703665571,1559884.7646603233
329,2023-04-05,428212.1764002653,160717.74436790202,235830.13557243472,2417517.151223658,689520.0763949188,1727333.6597061753,1563887.3882173884
330,2023-04-06,428174.18089483946,160818.4563304367,241423.6113312767,2424004.8785687,693373.5138216706,1733641.0360937468,1569646.8314852836
331,2023-04-07,430201.9746680854,161089.68301243294,241830.78179262223,2428093.0585908117,694542.9156542036,1733700.992500259,1572294.1028975584
332,2023-04-08,430201.9746680854,161089.68301243294,241830.78179262223,2428093.0585908117,694542.9156542036,1733700.992500259,1572294.1028975584
333,2023-04-09,430201.9746680854,161089.68301243294,241830.78179262223,2428093.0585908117,694542.9156542036,1733700.992500259,1572294.1028975584
334,2023-04-10,430034.281615943,161427.17449364773,240962.88343006006,2417529.068127434,699684.1166898874,1743716.7699949206,1575172.397803593
335,2023-04-11,429274.16814022145,162569.48933965305,244169.29488591754,2414977.6650999254,704527.7101450239,1743114.6816139878,1588009.782221884
336,2023-04-12,431332.4485912658,162959.73224266435,238592.55652403826,2418108.0627972414,707044.8575102999,1728861.9041429865,1587455.059513767
337,2023-04-13,431256.8045086604,162750.0504279169,250854.0988027551,2404627.2195093934,706703.7290272742,1732417.0075736959,1593479.8081167468
338,2023-04-14,429525.4511395978,162534.92592534257,244900.175804458,2381712.1023184108,702547.7595644532,1722327.8699938888,1574044.4176902066
339,2023-04-15,429525.4511395978,162534.92592534257,244900.175804458,2381712.1023184108,702547.7595644532,1722327.8699938888,1574044.4176902066
340,2023-04-16,429525.4511395978,162534.92592534257,244900.175804458,2381712.1023184108,702547.7595644532,1722327.8699938888,1574044.4176902066
341,2023-04-17,433503.03966132906,163004.97560865778,250456.35066211224,2388097.3567488035,708925.1669229992,1744153.2482117342,1593839.7873667486
342,2023-04-18,432705.89388611075,162837.70638322813,248672.91172013388,2397440.8756281757,709844.7722924823,1742498.8518351694,1598222.7144174264
343,2023-04-19,434102.38216964237,161701.4604204669,251328.87445543014,2388930.099457563,711540.2091761036,1753854.454112861,1592675.8618974923
344,2023-04-20,434102.38216964237,161701.4604204669,251328.87445543014,2388930.099457563,711540.2091761036,1753854.454112861,1592675.8618974923
