Date,Cumul,total_position_USDSGD=X,total_position_SGD,total_position_EURSGD=X,total_position_TSLA,total_position_META,total_position_PDD,total_position_ABNB,total_position_ETH-USD,total_position_SOL-USD,total_position_HOOD,total_position_GBPSGD=X,total_position_KAPE.L,total_position_PBEE.L,total_position_NVDA,total_position_TOST,total_position_SGRO.L,total_position_COIN,total_position_SNOW,total_position_SPCE,total_position_MKTX,total_position_SCHW,total_position_TSM,total_position_GROW.L,total_position_AT1.L,total_position_BIRD,total_position_VET,total_position_ARCH,total_position_DLO,total_position_SHOP,total_position_AWE.L,total_position_SLGC,Total Portfolio Value (SGD),Gains_Losses
2023-02-27,164906.40000000002,-0.17282170058091306,0.0,0.0,0.0,0.16831306001031734,0.0,0.0,0.10816660415576577,0.0,0.09649658210636097,-0.03591903253304122,0.11586919909206339,0.15207733781834235,0.15551310169378663,0.09441177908509699,0.3178930691522209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,203914.18527897281,39007.78527897279
2023-02-28,164906.40000000002,-0.17028513483958932,0.0,0.0,0.0,0.17112491508042463,0.0,0.0,0.10472492126805104,0.0,0.09850393383948122,-0.03572665350496514,0.1156419543205035,0.15576263235006596,0.15137233002780612,0.09253696585095929,0.31634413560726266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,206477.870288714,41571.47028871399
2023-03-01,164906.40000000002,-0.17367535713464838,0.0,0.0,0.0,0.1730153986281233,0.0,0.0,0.11063685483137035,0.0,0.0970729885380043,-0.036343007396367644,0.11783706468698492,0.1549287315680834,0.15094132242401784,0.09183524091727496,0.31375076293715704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,202722.46714205877,37816.067142058746
2023-03-02,298116.4,0.03058907411712311,0.0,0.0,0.11056061229782296,0.10107985409282257,0.0,0.0,0.06360350628753904,0.0,0.05571467321414022,-0.021087411224013364,0.06837295035560183,0.11236844812261898,0.09000078256665038,0.052847858537108834,0.18381731742266072,0.07378429872073533,0.07834803548918945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,347554.8632904746,49438.46329047455
2023-03-03,298116.4,-0.009681502004791565,0.0,0.0,0.11319697751084647,0.10602022749223942,0.0,0.0,0.059869907762354777,0.0,0.05665858093007629,-0.020704841420183917,0.06701854472301529,0.10431185736480203,0.09113425147773276,0.05379703632839641,0.1812395186457036,0.07383929934691504,0.08133082101825509,0.04196932082463819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,353130.08227712393,55013.68227712391
2023-03-04,298116.4,-0.009682330852494508,0.0,0.0,0.11320666847147877,0.10602930404069018,0.0,0.0,0.05978942183496107,0.0,0.056663431554972374,-0.02070661399227474,0.06702428227973127,0.10432078765715996,0.09114205361576459,0.0538016419722277,0.1812550348288989,0.0738456208385204,0.08133778387010868,0.04197291388025522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,353099.8528765803,54983.4528765803
2023-03-05,298116.4,-0.009683238012618969,0.0,0.0,0.1132172750678681,0.10603923817309231,0.0,0.0,0.05970133131645885,0.0,0.05666874048382482,-0.02070855404315841,0.06703056194081505,0.10433056171468356,0.09115059292700702,0.05380668277335,0.181272017035194,0.07385253960669837,0.0813454045964878,0.041976846420297455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,353066.77322842286,54950.37322842283
2023-03-06,298116.4,-0.009683508286789808,0.0,0.0,0.11094217605747533,0.10584184476700285,0.0,0.0,0.05981480923974087,0.0,0.05563995637414948,-0.02084455451855235,0.06724128316300773,0.11006457134804952,0.08987112048106673,0.05269195268608897,0.18394191174410365,0.07186255125778716,0.08132478181516493,0.04129110387170499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,352490.92062415305,54374.520624153025
2023-03-07,298116.4,-0.00977545502730459,0.0,0.0,0.10847063502679512,0.10662146692826491,0.0,0.0,0.06017220526689985,0.0,0.054434678689539315,-0.021037485045066664,0.06832688004830473,0.11210240658772709,0.08971513189202707,0.05319227273098988,0.18302015742361558,0.0715278599487385,0.08231655785988184,0.040912687669587215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,349167.6360249915,51051.23602499149
2023-03-08,298116.4,-0.009864633155106302,0.0,0.0,0.10613047373064337,0.1078623838214885,0.0,0.0,0.059638649612679465,0.0,0.05627247423160141,-0.020879066932408125,0.06815716824900753,0.10518961278497756,0.09400516334688377,0.055805967099659716,0.1789476423991223,0.07348660408386112,0.08318412873575425,0.04206343199183557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,348408.48935549706,50292.08935549704
2023-03-09,298116.4,-0.010206160942832927,0.0,0.0,0.10432668556937054,0.1096178345854673,0.0,0.0,0.057865182754084935,0.0,0.05695372880095869,-0.02164404881583242,0.07041606370258731,0.10851937533048481,0.09426325218835449,0.0551739299902561,0.18136106429215879,0.07009411571613235,0.0822329846868961,0.04102599214191413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,336436.4540880682,38320.054088068195
2023-03-10,298116.4,0.11579593985237609,0.0,0.0,0.10635355776571911,0.1100756820892945,0.0,0.0,0.05842406380313686,0.0,0.05524939842728921,0.15801267383833723,0.0,0.0,0.0,0.0531338538405649,0.1833958766499778,0.03823102831583898,0.08061138849815468,0.04071653691931071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,331022.03997633304,32905.63997633301
2023-03-11,298116.4,0.11554343223418742,0.0,0.0,0.10612164044986547,0.10983564821297469,0.0,0.0,0.06047728861651064,0.0,0.05512892016163484,0.15766810731929168,0.0,0.0,0.0,0.05301798878609433,0.1829959588630714,0.03814766074774253,0.08043560522169006,0.04062774938693701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,331745.4526815482,33629.05268154817
2023-03-12,298116.4,-0.061952113350883124,0.0,0.0,0.10514361448777829,0.10882339364303414,0.0,0.0,0.06427165916173738,0.0,0.0546208473976694,0.11750472673125621,0.0,0.0,0.0,0.05252937054319274,0.18130945271817558,0.03779608869847881,0.0796943039201881,0.0402533206322254,0.07006543298991977,0.059308984507345494,0.05261918704955481,0.0380117308703271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,334831.28596878634,36714.885968786315
2023-03-13,298116.4,-0.061049949633082884,0.0,0.0,0.10423377280034239,0.10806905848871108,0.0,0.0,0.06692073462314357,0.0,0.053705961517854374,0.1173055094664044,0.0,0.0,0.0,0.051913770293254204,0.18203556654678837,0.041239288244430246,0.08227944425717645,0.040463668870494574,0.07254984329555335,0.051684770581668,0.05214413733736386,0.036504423309897914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,338312.8965816907,40196.49658169068
2023-03-14,298116.4,-0.05909699657017161,0.0,0.0,0.10597674701317049,0.11219911341593905,0.0,0.0,0.06567432219141535,0.0,0.05268188136225998,0.11446830878855095,0.0,0.0,0.0,0.05126508055093059,0.1788246434182171,0.04226791164437334,0.08085599687729801,0.038552421037430284,0.07161497520138276,0.05462878090417034,0.051367780286270565,0.038719033878762736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,349342.51427830115,51226.11427830113
2023-03-15,344739.9,0.0009486852353278932,0.0,0.0,0.09142092217551398,0.10018557864200617,0.0,0.0,0.055937768541127246,0.0,0.04660972462187479,0.15870411201472912,0.0,0.0,0.0,0.04354463085615569,0.15683483790706795,0.059880832828332786,0.07071506068417949,0.03127580214599701,0.06415085591159121,0.0,0.08739424817616274,0.032396940259933976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,398245.3021286149,53505.40212861489
2023-03-16,344739.9,0.0009397789683364664,0.0,0.0,0.09240955169611278,0.10284846711598784,0.0,0.0,0.05611641199197265,0.0,0.04672421344989104,0.15610366249925692,0.0,0.0,0.0,0.04368789003054336,0.15240835769358974,0.06236419059510578,0.06971995010040516,0.030714520185936966,0.0649672315095134,0.0,0.08963420441688955,0.031361569746458415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,403791.8162286701,59051.9162286701
2023-03-17,344739.9,0.17964425818402302,0.0,0.0,0.0,0.09882267990075297,0.0,0.0,0.060371208508393864,0.0,0.0,0.3089182672230053,0.0,0.0,0.0,0.0,0.0,0.06944683581563149,0.0685155734563106,0.02802190290375388,0.06563760329061578,0.0,0.09040095356848159,0.030220717149031625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,399632.755690142,54892.855690141965
2023-03-18,344739.9,0.17983095978945504,0.0,0.0,0.0,0.0989253848420468,0.0,0.0,0.05939466628180106,0.0,0.0,0.30923932138315957,0.0,0.0,0.0,0.0,0.0,0.0695190108791154,0.06858678067267641,0.028051025650633055,0.06570581947539644,0.0,0.09049490593486632,0.0302521250908499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,399217.85451206943,54477.95451206941
2023-03-19,344739.9,0.17968606786359365,0.0,0.0,0.0,0.09884567949240552,0.0,0.0,0.06015252309598651,0.0,0.0,0.3089901636136646,0.0,0.0,0.0,0.0,0.0,0.06946299859189829,0.06853151949433464,0.028028424608333852,0.06565287952147951,0.0,0.0904219931215393,0.0302277505967642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,399539.7684170608,54799.86841706076
2023-03-20,344739.9,0.18569674029532415,0.0,0.0,0.0,0.09912339004984787,0.0,0.0,0.05797176789866928,0.0,0.0,0.30834907534446454,0.0,0.0,0.0,0.0,0.0,0.06903042242344322,0.06788456567810994,0.02739368719256978,0.06457393705967618,0.0,0.09023881746113223,0.029737596596762766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,401240.0276843024,56500.127684302395
2023-03-21,344739.9,0.18164831830417622,0.0,0.0,0.0,0.09909465890326884,0.0,0.0,0.05904245357590961,0.0,0.0,0.3037376020247954,0.0,0.0,0.0,0.0,0.0,0.07547863113960535,0.06934567304144817,0.026927184800502022,0.06282465317585842,0.0,0.09068317948660967,0.031217645547826228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,409197.179400625,64457.279400624975
2023-03-22,344739.9,0.18483811133078373,0.0,0.0,0.0,0.0996626350405938,0.0,0.0,0.057783381338488704,0.0,0.0,0.30790228871235087,0.0,0.0,0.0,0.0,0.0,0.07054012370212231,0.06765048717457595,0.026003431014410675,0.06275738256420584,0.0,0.09239531198617332,0.030466847136294783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,402009.23673131596,57269.33673131594
2023-03-23,344739.9,0.18459210203464896,0.0,0.0,0.0,0.10175660077188808,0.0,0.0,0.06031956625943349,0.0,0.0,0.30885740444398774,0.0,0.0,0.0,0.0,0.0,0.060546874226794965,0.07002117780138527,0.026765819783994355,0.06362859203920745,0.0,0.09423493784888912,0.029276924789770693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400385.908773908,55646.00877390796
2023-03-24,344739.9,0.18524683009529644,0.0,0.0,0.0,0.10298232783512942,0.0,0.0,0.0583886402816678,0.0,0.0,0.31006333744611503,0.0,0.0,0.0,0.0,0.0,0.06216381760651621,0.06824997557656272,0.027327317156861534,0.06431750687719798,0.0,0.09276957962141698,0.02849066750323592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,398337.66216470045,53597.76216470043
2023-03-25,344739.9,0.18529796125809633,0.0,0.0,0.0,0.10301075264632506,0.0,0.0,0.05812874010576078,0.0,0.0,0.3101489200116957,0.0,0.0,0.0,0.0,0.0,0.06218097583954328,0.06826881368899086,0.027334859944512544,0.06433525956378014,0.0,0.09279518554663611,0.02849853139465925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,398227.7447769689,53487.84477696888
2023-03-26,344739.9,0.18510105217553402,0.0,0.0,0.0,0.10290128704476138,0.0,0.0,0.05912963080319944,0.0,0.0,0.3098193365727709,0.0,0.0,0.0,0.0,0.0,0.06211489848595416,0.06819626702209909,0.027305812230457308,0.06426689293496728,0.0,0.09269657563896024,0.028468247091296195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,398651.3764038736,53911.47640387359
2023-03-27,344739.9,0.1876247725433548,0.0,0.0,0.0,0.10269928064246331,0.0,0.0,0.05790330470508314,0.0,0.0,0.2838177432704778,0.0,0.0,0.0,0.0,0.0,0.058051457170664005,0.06833623685630734,0.02740807737196834,0.06431615919039436,0.0,0.09180356268230197,0.05803940556698481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,394512.72820400854,49772.82820400852
2023-03-28,344739.9,-0.0038768824646803076,0.0,0.0,0.0,0.10208198500507248,0.0,0.0,0.06011875761978965,0.0,0.0,0.2643649553433341,0.0,0.0,0.0,0.0,0.0,0.05878989377242795,0.06857520755217285,0.02645138301676022,0.0648635387039852,0.0,0.09238653724752482,0.07694380928185703,0.0,0.03418332465011678,0.06447064175122877,0.09064684852041033,0.0,0.0,0.0,0.0,392376.9814482507,47637.08144825068
2023-03-29,344739.9,-0.0038523838207997446,0.0,0.0,0.0,0.1037974455142149,0.0,0.0,0.06042009717852816,0.0,0.0,0.2634977623074012,0.0,0.0,0.0,0.0,0.0,0.06051270707022998,0.06948135930453217,0.027227768100250745,0.06478725983683623,0.0,0.09377405387346616,0.07645865528134978,0.0,0.033697733115524806,0.06245538310686511,0.08774215913160062,0.0,0.0,0.0,0.0,393913.72842507577,49173.82842507574
2023-03-30,344739.9,-0.0038459153171671524,0.0,0.0,0.0,0.10487965222311493,0.0,0.0,0.060309743249053964,0.0,0.0,0.26251025643924303,0.0,0.0,0.0,0.0,0.0,0.05935645118207341,0.07171116100872997,0.027316614673294652,0.06524028273621613,0.0,0.09332391974576172,0.07599821067702912,0.0,0.03202637781520284,0.06393500890503503,0.08723823666241219,0.0,0.0,0.0,0.0,395120.2291468744,50380.32914687437
2023-03-31,344739.9,-0.0037635973546202095,0.0,0.0,0.0,0.10465945883351306,0.0,0.0,0.05998296505933884,0.0,0.0,0.2585103623820281,0.0,0.0,0.0,0.0,0.0,0.06117315806341356,0.07619093618354249,0.026666089355806905,0.06440848049688658,0.0,0.09186960835343035,0.0780941392774503,0.0,0.03160425381876371,0.06404799440318192,0.08655615112726424,0.0,0.0,0.0,0.0,403367.4810439108,58627.58104391076
2023-04-01,344739.9,-0.003764608850417484,0.0,0.0,0.0,0.10468758686974551,0.0,0.0,0.05973032823594391,0.0,0.0,0.25857983903440707,0.0,0.0,0.0,0.0,0.0,0.06118959882113999,0.0762114130848894,0.02667325607285224,0.0644257907724535,0.0,0.0918942990187675,0.07811512767929779,0.0,0.03161274770556975,0.06406520779533269,0.08657941376001797,0.0,0.0,0.0,0.0,403259.1020520833,58519.202052083274
2023-04-02,344739.9,-0.00376686052778711,0.0,0.0,0.0,0.1047502023178841,0.0,0.0,0.05916793675640884,0.0,0.0,0.2587345000881659,0.0,0.0,0.0,0.0,0.0,0.061226197373711204,0.07625699644320602,0.02668920980654939,0.06446432494714911,0.0,0.09194926258117725,0.07816184968209004,0.0,0.03163165583425687,0.06410352629914144,0.0866311983980468,0.0,0.0,0.0,0.0,403018.05001750746,58278.15001750743
2023-04-03,344739.9,-0.0037780675756625215,0.0,0.0,0.0,0.10562201234906844,0.0,0.0,0.05982610350296838,0.0,0.0,0.25740163305136676,0.0,0.0,0.0,0.0,0.0,0.057809465144040166,0.07435725962243127,0.025644993408404124,0.06430415872659949,0.0,0.09204436948056136,0.07855497784331293,0.0,0.03093261886832967,0.0673181053333072,0.0899623702452728,0.0,0.0,0.0,0.0,403632.07158888795,58892.171588887926
2023-04-04,391363.4,0.12038798200349202,0.0,0.0,0.0,0.09498823648730309,0.0,0.0,0.05517991693293763,0.0,0.0,0.23232859223463534,0.0,0.0,0.0,0.0,0.0,0.05072203178882858,0.06875941140821568,0.0,0.057847329687388135,0.0,0.08154867300049097,0.07100568328168771,0.0,0.027368691139661575,0.060163936527488276,0.07969951550787109,0.0,0.0,0.0,0.0,449645.4546176164,58282.05461761635
2023-04-05,391363.4,0.046639339573405755,0.0,0.0,0.0,0.09620889972939874,0.0,0.0,0.05790106627074208,0.0,0.0,0.24031523832135868,0.0,0.0,0.0,0.0,0.0,0.050693009731981965,0.06663835590137758,0.0,0.08194588868677757,0.0,0.08206962963216519,0.0691480783104152,0.0,0.02717457167457396,0.0609153218476067,0.08246997615159914,0.0378806241685973,0.0,0.0,0.0,436902.10111185565,45538.701111855626
2023-04-06,391363.4,-0.03888997590271641,0.0,0.0,0.0,0.09770664432241243,0.0,0.0,0.05645441242579627,0.0,0.0,0.23817227600285448,0.0,0.0,0.0,0.0,0.0,0.05092862498675076,0.06586720419825404,0.0,0.08278072205333685,0.0,0.08160154674597345,0.07005672011550661,0.0,0.02773102217311806,0.059546343213160276,0.07902738414100861,0.08117352728994862,0.04784354823459623,0.0,0.0,440641.51370619255,49278.113706192526
2023-04-07,391363.4,-0.038923717070942006,0.0,0.0,0.0,0.09779141517264613,0.0,0.0,0.05628356936127002,0.0,0.0,0.2378783662318171,0.0,0.0,0.0,0.0,0.0,0.0509728109566129,0.06592435096591885,0.0,0.08285254308700438,0.0,0.08167234472031809,0.06997026859850246,0.0,0.02775508176848915,0.059598005965243235,0.0790959487569755,0.08124395391213544,0.04788505757400882,0.0,0.0,441002.05709512084,49638.65709512081
2023-04-08,391363.4,-0.03894267664485742,0.0,0.0,0.0,0.09783904894721292,0.0,0.0,0.05582388917735351,0.0,0.0,0.23799423575319992,0.0,0.0,0.0,0.0,0.0,0.050997639591947155,0.06595646243160148,0.0,0.08289290020171351,0.0,0.08171212696551702,0.07000435081313157,0.0,0.027768601148546276,0.05962703589569027,0.07913447605086509,0.08128352749002807,0.04790838217805071,0.0,0.0,440787.35148629494,49423.951486294915
2023-04-09,391363.4,-0.03893105565244115,0.0,0.0,0.0,0.0978098525245787,0.0,0.0,0.056105643395830976,0.0,0.0,0.2379232152315746,0.0,0.0,0.0,0.0,0.0,0.05098242124451947,0.06593678018025777,0.0,0.08286816390088365,0.0,0.08168774302251168,0.0699834606201609,0.0,0.027760314643067968,0.059609242426117856,0.07911086131183626,0.08125927144658392,0.04789408570451747,0.0,0.0,440918.9273293581,49555.5273293581
2023-04-10,391363.4,-0.0386627608768576,0.0,0.0,0.0,0.09652897189993613,0.0,0.0,0.05727183452007099,0.0,0.0,0.23614697572344717,0.0,0.0,0.0,0.0,0.0,0.05449597758075158,0.06642182346947531,0.0,0.0804775215711683,0.0,0.08002802099642344,0.06946099211052842,0.0,0.029007387736117538,0.059063595990954745,0.0771512558184712,0.08504438157578116,0.04756402188373158,0.0,0.0,444028.66666340135,52665.26666340133
2023-04-11,391363.4,-0.07978864496580164,0.0,0.0,0.0,0.09557944568134351,0.0,0.0,0.056380465194236416,0.0,0.0,0.23405697145433058,0.0,0.0,0.0,0.0,0.0,0.05751378277353417,0.10368406903617845,0.0,0.08065769625549525,0.0,0.07977095426683879,0.0732395725999634,0.0,0.030511525959517484,0.05957792692432523,0.07719654211503893,0.0849197762971526,0.04669991640784667,0.0,0.0,447067.25120559457,55703.85120559455
2023-04-12,391363.4,-0.08039013306459611,0.0,0.0,0.0,0.0963675175850521,0.0,0.0,0.05766086256469419,0.0,0.0,0.23657285163600428,0.0,0.0,0.0,0.0,0.0,0.05600723710333099,0.10481844126819911,0.0,0.08107840475670866,0.0,0.07823781791864269,0.07454924471315616,0.0,0.029540697437427692,0.05953171066389216,0.0770699976076969,0.08135700197246735,0.04759834783732391,0.0,0.0,443805.51220804994,52442.11220804992
2023-04-13,391363.4,-0.12624282285259314,0.0,0.0,0.0,0.09765339880983476,0.0,0.0,0.059463159537560144,0.0,0.0,0.21262497913816086,0.0,0.0,0.0,0.0,0.0,0.05602088722306426,0.10442657603915083,0.0,0.08048040268959654,0.0,0.07715660021735767,0.07424730257207213,0.0,0.029308575654220452,0.06022735048634096,0.07803999539406085,0.08254854971103154,0.04728814509375865,0.021405426188657078,0.045351474097726656,449274.95899729134,57911.558997291315
2023-04-14,391363.4,-0.12553266486835052,0.0,0.0,0.0,0.09760644196727303,0.0,0.0,0.061743391933111964,0.0,0.0,0.21195349093679677,0.0,0.0,0.0,0.0,0.0,0.05648135507064628,0.10438999299700254,0.0,0.07897003912926066,0.0,0.07685476753430912,0.07633055249906577,0.0,0.028908675486673984,0.05935973483026879,0.07647872457039799,0.08173163930343334,0.04770078212248588,0.0220736130916358,0.0449494633959888,449678.9959745244,58315.59597452439
2023-04-15,391363.4,-0.12556648806533569,0.0,0.0,0.0,0.09763274079489008,0.0,0.0,0.06149059049604715,0.0,0.0,0.21201059913794243,0.0,0.0,0.0,0.0,0.0,0.05649657326107144,0.10441811956708788,0.0,0.07899131661263281,0.0,0.07687547508436622,0.07635111880597777,0.0,0.02891646456552921,0.059375728563901845,0.07649933080041017,0.08175366086522351,0.047713634498015134,0.022079560548933518,0.04496157446330674,449557.86826365755,58194.46826365753
2023-04-16,391363.4,-0.12546495168817295,0.0,0.0,0.0,0.09755379238321175,0.0,0.0,0.06224949398090536,0.0,0.0,0.21183916177047085,0.0,0.0,0.0,0.0,0.0,0.05645088864044197,0.10433368431900264,0.0,0.0789274421486756,0.0,0.07681331154572626,0.07628937927566735,0.0,0.02889308194889657,0.05932771578228578,0.07643747142196831,0.08168755269677869,0.04767505199353611,0.022061706433380665,0.04492521734722524,449921.6868173996,58558.28681739955
2023-04-17,391363.4,-0.12593289199437918,0.0,0.0,0.0,0.09791763384543012,0.0,0.0,0.06181526704238524,0.0,0.0,0.21053563641632764,0.0,0.0,0.0,0.0,0.0,0.056661430674377275,0.10472281240243106,0.0,0.07922181385129196,0.0,0.0770997982819963,0.0758217754776335,0.0,0.029000843020275384,0.05954898737340453,0.07672255640627312,0.08199221864458196,0.04785286323187859,0.02192648266019882,0.04509277266589376,451982.1898383202,60618.78983832017
